1	6323	0.0795737
3903	6323	0.0795737
4468	6324	0.187375
1446	6324	0.187375
1267	6325	0.0753302
6032	6325	0.0753302
3444	6326	0.0633722
5413	6326	0.0633722
6326	6327	0.0593213
2531	6327	0.0593213
6327	6328	0.027366
724	6328	0.027366
4985	6329	0.0246544
3299	6329	0.0246544
4095	6330	0.0240276
6329	6330	0.0240276
1224	6331	0.0289115
110	6331	0.0289115
6331	6332	0.0236485
3445	6332	0.0236485
359	6333	0.0236157
6332	6333	0.0236157
3237	6334	0.023605
6333	6334	0.023605
5412	6335	0.0287315
1666	6335	0.0287315
2262	6336	0.0228911
4465	6336	0.0228911
860	6337	0.0275155
2111	6337	0.0275155
4037	6338	0.0558936
5811	6338	0.0558936
3281	6339	0.128624
3502	6339	0.128624
5244	6340	0.188821
5931	6340	0.188821
6340	6341	0.109172
4472	6341	0.109172
6341	6342	0.0566941
4196	6342	0.0566941
6342	6343	0.041973
387	6343	0.041973
1621	6344	0.881087
4635	6344	0.881087
4029	6345	0.0520566
6074	6345	0.0520566
6344	6346	0.0257377
6345	6346	0.0257377
3497	6347	0.0407304
4090	6347	0.0407304
6027	6348	0.0382574
6347	6348	0.0382574
1389	6349	0.0402319
5504	6349	0.0402319
6348	6350	0.0324847
5130	6350	0.0324847
6349	6351	0.0299861
1741	6351	0.0299861
6350	6352	0.0298464
6351	6352	0.0298464
6352	6353	0.0224951
219	6353	0.0224951
5519	6354	0.0890127
2153	6354	0.0890127
5991	6355	0.103171
886	6355	0.103171
4636	6356	0.13102
4654	6356	0.13102
6356	6357	0.121392
857	6357	0.121392
6357	6358	0.0930847
680	6358	0.0930847
6358	6359	0.0923922
4085	6359	0.0923922
6359	6360	0.0890017
5573	6360	0.0890017
6100	6361	0.173822
3562	6361	0.173822
1831	6362	0.05979
6360	6362	0.05979
6362	6363	0.0527378
3220	6363	0.0527378
908	6364	0.0425812
6363	6364	0.0425812
6361	6365	0.0342625
6364	6365	0.0342625
930	6366	0.0676965
6208	6366	0.0676965
4875	6367	0.0654273
6366	6367	0.0654273
2927	6368	0.0325238
6367	6368	0.0325238
46	6369	0.290737
554	6369	0.290737
4718	6370	0.0278206
2067	6370	0.0278206
4051	6371	0.0540433
405	6371	0.0540433
4312	6372	0.0405233
6371	6372	0.0405233
5798	6373	0.0400075
6372	6373	0.0400075
3358	6374	0.0363191
6373	6374	0.0363191
6374	6375	0.0350678
5069	6375	0.0350678
11	6376	0.0337054
6375	6376	0.0337054
4692	6377	0.114502
768	6377	0.114502
6377	6378	0.10298
4105	6378	0.10298
3568	6379	0.0972227
6378	6379	0.0972227
1571	6380	0.0352288
6379	6380	0.0352288
1387	6381	0.0500429
1817	6381	0.0500429
2415	6382	0.061661
2252	6382	0.061661
288	6383	0.0604291
6382	6383	0.0604291
6307	6384	0.0601536
6383	6384	0.0601536
5877	6385	0.0475214
4283	6385	0.0475214
6384	6386	0.045669
6385	6386	0.045669
3451	6387	0.221585
464	6387	0.221585
6387	6388	0.164898
4651	6388	0.164898
2960	6389	0.15614
6388	6389	0.15614
2316	6390	0.17229
795	6390	0.17229
6390	6391	0.164469
4276	6391	0.164469
2943	6392	0.269451
3296	6392	0.269451
6392	6393	0.222027
4061	6393	0.222027
6393	6394	0.172986
5077	6394	0.172986
6394	6395	0.0910055
5658	6395	0.0910055
6391	6396	0.0616915
6395	6396	0.0616915
5196	6397	0.114356
3777	6397	0.114356
6397	6398	0.0558443
56	6398	0.0558443
