1	ENSP00000236709
2	ENSP00000209873
3	ENSP00000348911
4	ENSP00000250615
5	ENSP00000363043
6	ENSP00000278618
7	ENSP00000379845
8	ENSP00000269081
9	ENSP00000411096
10	ENSP00000359245
11	ENSP00000284425
12	ENSP00000467271
13	ENSP00000342216
14	ENSP00000478255
15	ENSP00000355637
16	ENSP00000265723
17	ENSP00000265316
18	ENSP00000297504
19	ENSP00000382342
20	ENSP00000361608
21	ENSP00000285238
22	ENSP00000333926
23	ENSP00000205557
24	ENSP00000261200
25	ENSP00000310688
26	ENSP00000359233
27	ENSP00000349396
28	ENSP00000411471
29	ENSP00000272286
30	ENSP00000326491
31	ENSP00000273359
32	ENSP00000365725
33	ENSP00000268129
34	ENSP00000247706
35	ENSP00000264990
36	ENSP00000387356
37	ENSP00000265838
38	ENSP00000379568
39	ENSP00000290866
40	ENSP00000434480
41	ENSP00000303211
42	ENSP00000357103
43	ENSP00000272928
44	ENSP00000249887
45	ENSP00000348459
46	ENSP00000309477
47	ENSP00000238651
48	ENSP00000323071
49	ENSP00000370531
50	ENSP00000217455
51	ENSP00000368605
52	ENSP00000348775
53	ENSP00000323036
54	ENSP00000463574
55	ENSP00000229243
56	ENSP00000401831
57	ENSP00000350012
58	ENSP00000382349
59	ENSP00000397552
60	ENSP00000160382
61	ENSP00000334300
62	ENSP00000443495
63	ENSP00000358921
64	ENSP00000289228
65	ENSP00000367220
66	ENSP00000263238
67	ENSP00000252071
68	ENSP00000243903
69	ENSP00000188312
70	ENSP00000333037
71	ENSP00000442656
72	ENSP00000373574
73	ENSP00000255082
74	ENSP00000361965
75	ENSP00000382731
76	ENSP00000357668
77	ENSP00000349436
78	ENSP00000257527
79	ENSP00000256389
80	ENSP00000474385
81	ENSP00000348912
82	ENSP00000284984
83	ENSP00000422554
84	ENSP00000251582
85	ENSP00000374071
86	ENSP00000286657
87	ENSP00000356975
88	ENSP00000284987
89	ENSP00000373472
90	ENSP00000418735
91	ENSP00000357459
92	ENSP00000238561
93	ENSP00000072869
94	ENSP00000356825
95	ENSP00000342952
96	ENSP00000260600
97	ENSP00000419361
98	ENSP00000286355
99	ENSP00000264758
100	ENSP00000264436
101	ENSP00000376384
102	ENSP00000430945
103	ENSP00000359630
104	ENSP00000253673
105	ENSP00000242786
106	ENSP00000360299
107	ENSP00000307831
108	ENSP00000283303
109	ENSP00000283296
110	ENSP00000340688
111	ENSP00000422533
112	ENSP00000379865
113	ENSP00000333666
114	ENSP00000341785
115	ENSP00000349616
116	ENSP00000286621
117	ENSP00000336630
118	ENSP00000306662
119	ENSP00000280155
120	ENSP00000386069
121	ENSP00000478877
122	ENSP00000229583
123	ENSP00000410689
124	ENSP00000386834
125	ENSP00000269143
126	ENSP00000226355
127	ENSP00000328938
128	ENSP00000379138
129	ENSP00000380413
130	ENSP00000363207
131	ENSP00000413001
132	ENSP00000388275
133	ENSP00000264167
134	ENSP00000419422
135	ENSP00000355465
136	ENSP00000217426
137	ENSP00000358814
138	ENSP00000315931
139	ENSP00000378743
140	ENSP00000410186
141	ENSP00000354718
142	ENSP00000348573
143	ENSP00000257787
144	ENSP00000361140
145	ENSP00000285930
146	ENSP00000352584
147	ENSP00000389289
148	ENSP00000370254
149	ENSP00000370129
150	ENSP00000369927
151	ENSP00000369814
152	ENSP00000242375
153	ENSP00000298375
154	ENSP00000355377
155	ENSP00000451828
156	ENSP00000360268
157	ENSP00000332256
158	ENSP00000366927
159	ENSP00000273450
160	ENSP00000258494
161	ENSP00000261733
162	ENSP00000255084
163	ENSP00000346827
164	ENSP00000262374
165	ENSP00000266483
166	ENSP00000310120
167	ENSP00000359224
168	ENSP00000380793
169	ENSP00000299626
170	ENSP00000482437
171	ENSP00000373700
172	ENSP00000216489
173	ENSP00000398181
174	ENSP00000292566
175	ENSP00000397673
176	ENSP00000264276
177	ENSP00000313670
178	ENSP00000371517
179	ENSP00000299155
180	ENSP00000281471
181	ENSP00000387739
182	ENSP00000430075
183	ENSP00000273588
184	ENSP00000354610
185	ENSP00000352976
186	ENSP00000339109
187	ENSP00000478501
188	ENSP00000421842
189	ENSP00000251089
190	ENSP00000355929
191	ENSP00000253109
192	ENSP00000280772
193	ENSP00000321627
194	ENSP00000284268
195	ENSP00000354085
196	ENSP00000265742
197	ENSP00000359982
198	ENSP00000351416
199	ENSP00000382610
200	ENSP00000290943
201	ENSP00000306163
202	ENSP00000321679
203	ENSP00000365255
204	ENSP00000347802
205	ENSP00000391950
206	ENSP00000454770
207	ENSP00000286918
208	ENSP00000449629
209	ENSP00000387907
210	ENSP00000321617
211	ENSP00000347454
212	ENSP00000348453
213	ENSP00000376703
214	ENSP00000409126
215	ENSP00000159087
216	ENSP00000300060
217	ENSP00000301945
218	ENSP00000306185
219	ENSP00000398610
