ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,page_rank,cluster,source
ENSG00000146648,EGFR,epidermal growth factor receptor ,protein_coding,30,7062.16255072166,0.000964320154291225,0.000153150679841835,0.0112571433109224,white,STRING
ENSG00000168036,CTNNB1,catenin beta 1 ,protein_coding,27,7182.80152538982,0.000975609756097561,0.000156703174935808,0.0102420468553596,white,STRING
ENSG00000177885,GRB2,growth factor receptor bound protein 2 ,protein_coding,23,4273.68958970389,0.000922509225092251,9.23017590184227e-05,0.00890938244145623,white,STRING
ENSG00000039139,DNAH5,dynein axonemal heavy chain 5 ,protein_coding,21,3794.42831074012,0.000558347292015634,1,0.00416079687044009,yellowgreen,subnet
ENSG00000092820,EZR,ezrin ,protein_coding,21,4096.53093405835,0.000924214417744917,0.000560952530505866,0.00775982364593445,white,STRING
ENSG00000160014,CALM3,calmodulin 3 ,protein_coding,21,6249.35259268638,0.000967117988394584,0.000188096698475904,0.00871495515526022,white,STRING
ENSG00000260027,HOXB7,homeobox B7 ,protein_coding,21,2092.9290776537,0.000708215297450425,6.92559539619084e-06,0.00775646292159568,gold,subnet
ENSG00000158125,XDH,xanthine dehydrogenase ,protein_coding,20,7729.89251176672,0.000800640512409928,4.99270699884892e-06,0.010140313461175,tomato,subnet
ENSG00000086288,NME8,NME/NM23 family member 8 ,protein_coding,19,5.46071428571429,0.00047438330170778,0.980428008163657,0.00362476563658288,white,STRING
ENSG00000091831,ESR1,estrogen receptor 1 ,protein_coding,19,5172.36816380088,0.000937207122774133,7.08538964305037e-05,0.00759744029926415,white,STRING
ENSG00000122735,DNAI1,dynein axonemal intermediate chain 1 ,protein_coding,19,5.46071428571429,0.00047438330170778,0.980428008163657,0.00362476563657375,white,STRING
ENSG00000171595,DNAI2,dynein axonemal intermediate chain 2 ,protein_coding,19,5.46071428571429,0.00047438330170778,0.980428008163657,0.00362476563657655,white,STRING
ENSG00000181143,MUC16,"mucin 16, cell surface associated ",protein_coding,19,4146.67747599363,0.000865051903114187,0.000146557232902554,0.00860628918888779,tomato,subnet
ENSG00000185499,MUC1,"mucin 1, cell surface associated ",protein_coding,19,2516.59990815761,0.000892060660124889,6.31062543880938e-05,0.00745595689370615,white,STRING
ENSG00000026508,CD44,CD44 molecule (IN blood group) ,protein_coding,18,2034.20533310057,0.000914076782449726,9.34479545088447e-05,0.00703151839186066,white,STRING
ENSG00000041353,RAB27B,"RAB27B, member RAS oncogene family ",protein_coding,18,2701.64326300985,0.000765696784073507,4.70437385429579e-05,0.00740419358468775,mediumseagreen,subnet
ENSG00000105479,ODAD1,outer dynein arm docking complex subunit 1 ,protein_coding,18,1.66071428571429,0.000474158368895211,0.966839723358624,0.0033941755427055,white,STRING
ENSG00000117983,MUC5B,"mucin 5B, oligomeric mucus/gel-forming ",protein_coding,18,2724.38502818134,0.000801282051282051,8.59441296952708e-06,0.00898511953444447,tomato,subnet
ENSG00000124721,DNAH8,dynein axonemal heavy chain 8 ,protein_coding,18,223.195503922507,0.00050251256281407,0.959055123119001,0.00343318818716791,white,STRING
ENSG00000152763,DNAI4,dynein axonemal intermediate chain 4 ,protein_coding,18,1.66071428571429,0.000474158368895211,0.966839723358624,0.00339417554270305,white,STRING
ENSG00000158486,DNAH3,dynein axonemal heavy chain 3 ,protein_coding,18,336,0.000474158368895211,0.947360759030036,0.00371274399643064,yellowgreen,subnet
