1	ARF5
2	M6PR
3	FKBP4
4	CYP26B1
5	NDUFAF7
6	FUCA2
7	HS3ST1
8	SEMA3F
9	CFTR
10	CYP51A1
11	USP28
12	HSPB6
13	PDK4
14	USH1C
15	RALA
16	BAIAP2L1
17	CACNG3
18	TMEM132A
19	DVL2
20	RPAP3
21	SKAP2
22	HOXA11
23	CX3CL1
24	PRSS21
25	TRAPPC6A
26	WDR54
27	SPATA20
28	RHBDD2
29	OSBPL7
30	YBX2
31	KRT33A
32	TFAP2D
33	CRY1
34	PGLYRP1
35	STARD3NL
36	CD74
37	CAMK1G
38	FAM76A
39	SYPL1
40	RANBP9
41	CPA1
42	CD4
43	TSPAN9
44	QPCTL
45	PPP5C
46	UBR7
47	MAP4K5
48	INMT
49	ERCC1
50	GPRC5A
51	HEBP1
52	COX15
53	MS4A12
54	RGPD5
55	XYLT2
56	SCTR
57	SNAI2
58	SLC7A9
59	RTF2
60	RB1CC1
61	AKAP11
62	PIGQ
63	CDH17
64	B4GALT7
65	CHPF2
66	GABARAPL2
67	MYOC
68	OTC
69	RTN4R
70	TTC17
71	HOXC8
72	MRI1
73	BOD1L1
74	PSMA4
75	RIPOR3
76	ZPBP
77	LCP2
78	DCN
79	TNFRSF17
80	MRPS10
81	GUCA1A
82	GRN
83	THAP3
84	VAMP3
85	UTS2
86	RCN1
87	RFC2
88	PPP1R3F
89	NEXMIF
90	ARHGEF5
91	NFE2L3
92	TLL1
93	CBLN4
94	CLDN11
95	FAM168A
96	RELT
97	PKP2
98	YIPF1
99	INPP4A
100	SLC2A3
101	GNA11
102	CREB3L3
103	HDAC7
104	STYK1
105	MRPS35
106	APPBP2
107	TRIB2
108	ISOC2
109	CD22
110	ZFY
111	KCNQ1
112	OTUD5
113	GPKOW
114	AQR
115	ACAP1
116	LMCD1
117	PSMC4
118	DERL2
119	NOX3
120	ANO8
121	KDM4B
122	ICAM3
123	CTTNBP2
124	ACTL6B
125	KIF22
126	YTHDC2
127	CEACAM1
128	TNFRSF1A
129	FOXJ2
130	GOLGA5
131	CELSR3
132	PPP2R5B
133	PYGM
134	BCL3
135	PRLH
136	FSTL3
137	EPHA8
138	TRIP13
139	VASH1
140	KRT14
141	KRT20
142	SPP2
143	HSD17B10
144	FGF4
145	ST6GAL1
146	TIMM21
147	BPIFB2
148	REXO1
149	MKRN2
150	GPATCH1
151	TNS1
152	NGFR
153	NTN1
154	TRO
155	MNT
156	LAPTM4A
157	PTPN18
158	ADAM7
159	DRD4
160	SCT
161	STK10
162	TBX21
163	MRPS34
164	FAM107B
165	CA12
166	MAP2K5
167	TIGAR
168	FGF20
169	MTMR7
170	CPB2
171	CDK13
172	TSPAN32
173	TRAM2
174	ROPN1
175	NDUFB4
176	HEATR6
177	ERLEC1
178	CLIC5
179	TMEM131
180	TMEM38A
181	ACTR6
182	AQP2
183	FAP
184	UHRF1BP1
185	OSTM1
186	PCDHB2
187	HSPB11
188	STRADB
189	PLOD1
190	OXCT1
191	ZNF416
192	PILRA
193	RRN3
194	MOGAT2
195	DIMT1
196	EIF2AK1
197	NME8
198	EPDR1
199	HBQ1
200	RBM22
201	CEACAM6
202	HSD17B2
203	ZW10
204	ITGB4
205	PPP1R15A
206	TRIP6
207	ADAM11
208	CETP
209	SLC22A4
210	SULT2B1
211	TFAP2C
212	EPS8L1
213	PDRG1
214	PPP1R13B
215	RALGAPA2
216	ESF1
217	SIRT4
218	UQCRC1
219	TRMT6
220	GMIP
221	LAG3
222	MLF2
223	OTUB2
224	TFAP4
225	PDCD7
226	SPG21
227	CHRD
228	GNPTG
229	GOLGA3
230	EFNB1
231	GLG1
232	DLL3
233	NAT14
234	AASDH
235	DLD
236	ABCC6
237	CMTM6
238	APOH
239	SPAG7
240	RGS17
241	CCDC80
