4	26	1.01778
5	26	1.01778
6	26	1.01778
7	26	1.01778
26	27	0.50889
3	27	0.50889
8	27	0.50889
27	28	0.305334
2	28	0.305334
17	29	0.966966
18	29	0.966966
29	30	0.55509
24	30	0.55509
30	31	0.35067
22	31	0.35067
23	31	0.35067
31	32	0.333054
21	32	0.333054
10	33	0.957545
12	33	0.957545
33	34	0.507424
9	34	0.507424
16	34	0.507424
34	35	0.495182
15	35	0.495182
35	36	0.479175
14	36	0.479175
36	37	0.423969
13	37	0.423969
37	38	0.311131
11	38	0.311131
32	39	0.29009
20	39	0.29009
25	40	0.283318
38	40	0.283318
28	41	0.285543
1	41	0.285543
39	42	0.202925
40	42	0.202925
19	42	0.202925
42	43	0.192962
41	43	0.192962
