7SK	8.044331499426637
A1CF	3.257345782053111
AAAS	1.844795433431192
AADAC	5.832816543987781
AADACP1	6.16680169449623
AAGAB	2.065948656853639
AAK1	2.4491587368605834
AARSD1	4.305238136194022
AASS	2.49802926392889
AATK	1.414394317316902
ABCA10	2.0219046287693225
ABCA12	1.9339054569852108
ABCA13	7.610844659310531
ABCA15P	2.4145926966568942
ABCA5	1.066288247633372
ABCA6	1.3490492556229474
ABCA7	1.4833857736751506
ABCA8	2.3907272341427075
ABCA9	2.167676023391905
ABCB6	3.441406306478762
ABCB8	1.5120290313557723
ABCB9	3.3101594613499037
ABCC2	1.2445621993571567
ABCC3	4.84587300825121
ABCC6	2.3899377005800972
ABCC9	1.3163158313264245
ABCD1	1.7767602047800446
ABCD3	3.4994691819226404
ABCG1	3.5685121727815052
ABHD11	1.4722443263092153
ABHD13	1.0009939723209593
ABHD14A	2.6486314665334523
ABHD15	1.4525289566150703
ABHD16A	1.6946023171382563
ABHD17A	1.534289896093146
ABHD17C	4.279408109322
ABHD2	3.4745001500454817
ABHD4	1.0038719769615538
ABHD5	2.091796081193942
ABHD8	2.6495189475875995
ABI3	2.654612773732985
ABI3BP	1.2326919190508145
ABL1	1.8568401103473657
ABL2	3.80001040390971
ABLIM2	1.9513162810908868
ABO	2.62078738424222
ABRACL	3.1397553202651602
ABTB1	2.8702614559442736
ACACA	3.3770069095826534
ACACB	2.386785558650773
ACAD11	1.1844042999829125
ACADVL	1.499063860183414
ACAP2	1.4681657789710791
ACAP2-IT1	2.1101789266840396
ACAP3	3.108605965531558
ACAT1	1.6557577053441093
ACBD3	1.4290762530250785
ACBD4	2.021956880952445
ACBD5	1.333513850425085
ACD	2.8320540523439015
ACE2	1.2739570790379109
ACER2	1.5224215539199555
ACER3	4.416385079494538
ACKR2	2.4878293145641903
ACKR3	1.5559314850240171
ACLY	1.1730787817700554
ACO2	4.0087219110109595
ACOT11	1.974518662770816
ACOT13	1.0445497524345166
ACOT2	2.456147484242933
ACOT4	8.544633630976683
ACOX1	8.380361873988425
ACOX2	1.6485706498010613
ACP3	2.2190581147482473
ACP5	2.3073173844861588
ACSL3	1.0228109836981016
ACSL4	1.474414117208153
ACSL5	2.2720210793173803
ACSM3	1.2362191731632564
ACSS3	1.5542155642191264
ACTA2	1.6331663904747833
ACTA2-AS1	3.6639035386190266
ACTB	1.1422027016451193
ACTG1	1.399784782831274
ACTG2	1.2122581929332201
ACTR1B	1.1143885224694932
ACTR2	1.1247799484023209
ACTR3	1.3654737247573046
ACTR3B	3.9309593757281744
ACTR3C	1.5718064828515965
ACVR1C	1.107264638736719
ACVR2A	1.6924322837173968
ACY1	2.274603711311217
ACY3	5.584254863159386
ADAM10	3.360204078239183
ADAM12	1.2610404207028538
ADAM17	1.306945597109433
ADAM20	2.92257956748166
ADAM22	1.8940515166312566
ADAM28	1.6625350791810964
ADAM32	3.204464617124732
ADAM8	1.244756280343756
ADAM9	2.3712611693417105
ADAMTS1	1.076402681157623
ADAMTS10	6.88626928673397
ADAMTS12	1.3695376836266844
ADAMTS13	2.54238051160491
ADAMTS14	1.7445982908810052
ADAMTS15	1.669150910147132
ADAMTS16	2.1783070587569524
ADAMTS18	1.1194207156143177
ADAMTS2	2.367365821588888
ADAMTS4	1.180474840381468
ADAMTS5	1.2661001964422651
ADAMTS6	1.2111454745211332
ADAMTS7	2.156509999455086
ADAMTS9-AS1	1.7863675066776874
ADAMTSL2	1.2619817573124739
ADAMTSL4-AS1	3.433097047982381
ADAP1	2.5133882060551316
ADAP2	1.388516956960947
ADARB1	2.0259975317040504
ADAT1	1.1404962877048779
