1	AAGAB
2	AARD
3	ABAT
4	ABCA12
5	ABCD3
6	ABHD11
7	ABHD12B
8	ABHD2
9	ACADSB
10	ACAN
11	ACMSD
12	ACOT4
13	ACOT7
14	ACOXL
15	ACP5
16	ACSL3
17	ACSL6
18	ACSM1
19	ACTA1
20	ACTG1
21	ACTL6A
22	ACTL8
23	ACTN2
24	ACTN3
25	ACTR2
26	ACY3
27	ADA2
28	ADAM12
29	ADAMTSL2
30	ADAR
31	ADCY1
32	ADGRB2
33	ADGRF1
34	ADGRG5
35	ADGRV1
36	ADIPOR1
37	ADK
38	ADM2
39	ADNP
40	ADO
41	ADORA1
42	ADORA2B
43	ADSS2
44	AFF3
45	AFP
46	AFTPH
47	AGA
48	AGBL4
49	AGL
50	AGMAT
51	AGPAT3
52	AGPAT5
53	AGR2
54	AGRN
55	AGT
56	AGXT2
57	AHCY
58	AIFM1
59	AIM2
60	AK8
61	AKAP5
62	AKR1A1
63	AKR1B10
64	AKR1B15
65	AKR7A3
66	ALB
67	ALCAM
68	ALDH18A1
69	ALDH1B1
70	ALDH3B2
71	ALDH5A1
72	ALG1
73	ALG2
74	ALG3
75	ALG6
76	ALG8
77	ALOX15
78	ALOXE3
79	ALPK2
80	ALYREF
81	AMBP
82	AMFR
83	AMH
84	AMMECR1
85	AMOT
86	AMZ1
87	ANK1
88	ANK3
89	ANKRD50
90	ANKS1B
91	ANLN
92	ANOS1
93	ANP32A
94	ANP32E
95	AOC1
96	AP1M2
97	AP1S1
98	AP1S3
99	AP2B1
100	APBA2
101	APC2
102	APEH
103	APELA
104	APEX2
105	APH1A
106	APLP1
107	APOBEC2
108	APOBEC3B
109	APOBEC3F
110	APOBEC3G
111	APOBEC3H
112	APOBR
113	APOF
114	APOO
115	AQP3
116	AQP5
117	AR
118	ARF1
119	ARF3
120	ARF4
121	ARF6
122	ARFGEF1
123	ARFGEF3
124	ARHGAP11A
125	ARHGAP32
126	ARHGAP35
127	ARHGAP36
128	ARHGAP39
129	ARHGDIB
130	ARHGEF38
131	ARL1
132	ARL11
133	ARL6IP1
134	ARMC1
135	ARMC7
136	ARMT1
137	ARNT2
138	ARR3
139	ARSD
140	ARSG
141	ARSH
142	ARSL
143	ARTN
144	ARX
145	ASAH1
146	ASCC3
147	ASCL1
148	ASCL2
149	ASF1A
150	ASF1B
151	ASH2L
152	ASIC2
153	ASPHD2
154	ASPM
155	ASPN
156	ATAD2
157	ATF6
158	ATIC
159	ATOX1
160	ATP13A2
161	ATP1A4
162	ATP1B1
163	ATP2A1
164	ATP2A2
165	ATP2A3
166	ATP2B2
167	ATP2C2
168	ATP5F1C
169	ATP5IF1
170	ATP5MC1
171	ATP6AP1
172	ATP6AP2
173	ATP6V0A4
174	ATP6V0B
175	ATP6V0D2
176	ATP6V0E2
177	ATP6V1A
178	ATP6V1D
179	ATP6V1G1
180	ATP7B
181	ATP8A2
182	ATP8B1
183	ATRNL1
184	ATXN7L3B
185	AUNIP
186	AURKA
187	AURKB
188	AZIN1
189	B3GALNT1
190	B3GALNT2
191	B3GNT4
192	B4GALNT3
193	B4GALNT4
194	B4GALT1
195	B9D1
196	BAG4
197	BAK1
198	BAMBI
199	BANF1
200	BARD1
201	BASP1
202	BATF
203	BATF2
204	BBC3
205	BCAN
206	BCAS1
207	BCAS4
208	BCDIN3D
209	BCHE
210	BCL11A
211	BCL11B
212	BCL2
213	BCL2A1
214	BCL2L12
215	BCL2L14
216	BCL2L15
217	BCL7A
218	BCL9
219	BDH1
220	BEND3
221	BEND6
222	BEX1
223	BFSP1
224	BGN
225	BHLHA15
226	BICDL1
227	BIK
228	BIRC5
229	BLACAT1
230	BLK
231	BLM
232	BLNK
233	BLOC1S3
234	BLVRA
235	BLZF1
236	BMF
237	BMP7
238	BMP8A
239	BMP8B
240	BMPR1B
241	BNIPL
242	BOLA1
243	BOP1
244	BORA
245	BPGM
246	BPIFB1
247	BPIFB2
248	BPNT1
249	BRCA1
250	BRCA2
251	BRCC3
252	BRDT
253	BRIP1
254	BROX
255	BSPRY
256	BST2
257	BTBD9
258	BTLA
259	BTRC
260	BUB1
261	BUB1B
262	BUB3
263	BUD23
264	BYSL
265	BZW2
266	C12orf60
267	C15orf48
268	C16orf54
269	C17orf58
270	C18orf54
271	C19orf38
272	C1QL2
273	C1QTNF6
274	C1orf116
275	C1orf127
276	C1orf210
277	C1orf226
278	C1orf43
279	C2CD4A
280	C2orf50
281	C3AR1
282	C3orf38
283	C3orf52
284	C4A
285	C4B
286	C4orf19
287	C4orf46
288	C5AR2
289	C5orf22
290	C5orf46
291	C6orf132
292	C6orf15
293	C6orf52
294	C8orf34
295	CA12
296	CA14
297	CA2
298	CA3
299	CA8
300	CA9
301	CABLES2
302	CACFD1
303	CACNA1B
304	CACNA1D
305	CACNA1E
306	CACNA2D2
307	CACNB3
308	CACNG1
309	CACNG4
310	CACNG6
311	CACYBP
312	CADM1
313	CADM4
314	CALCR
315	CALML5
316	CALR
317	CALU
318	CAMK1G
319	CAMK2B
320	CAMK2N1
321	CAMK4
322	CAMP
323	CAMSAP3
324	CAND1
325	CANT1
326	CANX
327	CAP2
328	CAPG
329	CAPN13
330	CAPN8
331	CAPN9
332	CAPRIN1
333	CAPSL
334	CAPZA1
335	CARD11
336	CARMIL1
337	CARMIL2
338	CARNMT1
339	CASK
340	CASP14
341	CASP3
342	CASP6
343	CASQ1
344	CASTOR2
345	CATIP
346	CATSPER1
347	CAVIN4
348	CBLC
349	CBLN2
350	CBX1
351	CBX2
352	CBX3
353	CBX4
354	CBX5
355	CBX8
356	CCDC113
357	CCDC117
358	CCDC138
359	CCDC170
360	CCDC185
361	CCDC187
362	CCDC196
363	CCDC33
364	CCDC34
365	CCDC51
366	CCDC6
367	CCDC65
368	CCDC74A
369	CCDC74B
370	CCDC87
371	CCDC96
372	CCL11
373	CCL17
374	CCL18
375	CCL20
376	CCL22
377	CCL4
378	CCL4L2
379	CCL5
380	CCL7
381	CCL8
382	CCN4
383	CCNA2
384	CCNB1
385	CCNB2
386	CCNB3
387	CCND1
388	CCNE1
389	CCNE2
390	CCNF
391	CCNO
392	CCP110
393	CCR1
394	CCR2
395	CCR3
396	CCR4
397	CCR5
398	CCR7
399	CCR8
400	CCT2
401	CCT3
402	CCT5
403	CCT6A
404	CD164
405	CD177
406	CD180
407	CD19
408	CD1A
409	CD1B
410	CD1C
411	CD1E
412	CD2
413	CD207
414	CD22
415	CD226
416	CD24
417	CD27
418	CD276
419	CD2AP
420	CD300C
421	CD300LF
422	CD3D
423	CD3E
424	CD3G
425	CD4
426	CD40LG
427	CD44
428	CD48
429	CD5
430	CD52
431	CD53
432	CD6
433	CD70
434	CD79A
435	CD80
436	CD83
437	CD84
438	CD86
439	CD8A
440	CD8B
441	CD9
442	CD96
443	CDC20
444	CDC20B
445	CDC25A
446	CDC25C
447	CDC45
448	CDC6
449	CDC7
450	CDCA2
451	CDCA3
452	CDCA4
453	CDCA5
454	CDCA7
455	CDCA8
456	CDCP1
457	CDH1
458	CDH11
459	CDH15
460	CDH2
461	CDH3
462	CDH7
463	CDK1
464	CDK12
465	CDK2AP1
466	CDK5
467	CDK5R1
468	CDK7
469	CDKN2A
470	CDKN3
471	CDS1
472	CDT1
473	CDYL2
474	CEACAM5
475	CEACAM6
476	CELF3
477	CELF4
478	CELSR1
479	CELSR2
480	CELSR3
481	CEMIP
482	CENPA
483	CENPE
484	CENPF
485	CENPH
486	CENPI
487	CENPK
488	CENPL
489	CENPM
490	CENPN
491	CENPU
492	CENPW
493	CENPX
494	CEP19
495	CEP250
496	CEP41
497	CEP55
498	CEP70
499	CEP78
500	CEP85
501	CEP97
502	CERS2
503	CERS4
504	CERS6
505	CETN2
506	CFAP221
507	CFAP45
508	CFAP52
509	CFAP53
510	CFAP74
511	CFAP77
512	CGA
513	CGAS
514	CGN
515	CHAD
516	CHAF1A
517	CHAF1B
518	CHAMP1
519	CHCHD1
520	CHCHD5
521	CHEK1
522	CHEK2
523	CHGA
524	CHGB
525	CHI3L2
526	CHID1
527	CHIT1
528	CHML
529	CHMP4C
530	CHPF
531	CHRM3
532	CHRM4
533	CHRNA1
534	CHRNA5
535	CHRNA6
536	CHRNA9
537	CHRNB2
538	CHRNB4
539	CHST4
540	CHST6
541	CHST8
542	CIAO1
543	CIAO2A
544	CIB1
545	CIB3
546	CIP2A
547	CISD2
548	CIT
549	CKAP2
550	CKAP2L
551	CKAP4
552	CKAP5
553	CKM
554	CKMT1A
555	CKMT1B
556	CKS1B
557	CKS2
558	CLBA1
559	CLCA2
560	CLCN3
561	CLDN1
562	CLDN10
563	CLDN12
564	CLDN14
565	CLDN16
566	CLDN3
567	CLDN4
568	CLDN7
569	CLDN9
570	CLEC17A
571	CLEC3A
572	CLEC5A
573	CLGN
574	CLIC3
575	CLIC6
576	CLNS1A
577	CLPB
578	CLPSL1
579	CLSPN
580	CLSTN1
581	CLSTN2
582	CLTC
583	CLVS2
584	CMBL
585	CMPK2
586	CMTM4
587	CMTM6
588	CNDP2
589	CNGA3
590	CNIH2
591	CNIH4
592	CNNM3
593	CNNM4
594	CNOT11
595	CNOT6
596	CNR2
597	CNTN6
598	CNTNAP2
599	COA6
600	COA7
601	COBL
602	COL10A1
603	COL11A1
604	COL12A1
605	COL13A1
606	COL19A1
607	COL1A1
608	COL1A2
609	COL22A1
610	COL24A1
611	COL26A1
612	COL2A1
613	COL3A1
614	COL5A1
615	COL5A2
616	COL8A1
617	COL8A2
618	COL9A1
619	COL9A2
620	COLEC10
621	COMMD5
622	COMP
623	COP1
624	COPA
625	COPB2
626	COPG1
627	COPZ1
628	COQ2
629	COQ7
630	CORIN
631	CORO1A
632	CORO2A
633	COX6B1
634	COX6C
635	CP
636	CPA4
637	CPA6
638	CPB1
639	CPLX2
640	CPNE3
641	CPNE7
642	CPSF2
643	CPSF3
644	CR2
645	CRABP1
646	CRABP2
647	CRACD
648	CRACR2A
649	CRB3
650	CREB3L1
651	CREB3L4
652	CRIPT
653	CRISP3
654	CRNKL1
