1	5410	0.120199
3323	5410	0.120199
3272	5411	0.322904
93	5411	0.322904
5411	5412	0.075535
2609	5412	0.075535
3229	5413	0.0655957
5412	5413	0.0655957
1438	5414	0.048493
1786	5414	0.048493
5299	5415	0.118404
1112	5415	0.118404
5397	5416	0.183699
1883	5416	0.183699
2747	5417	0.0354587
4034	5417	0.0354587
1913	5418	0.109154
1555	5418	0.109154
3597	5419	0.0195979
5418	5419	0.0195979
236	5420	0.180717
2928	5420	0.180717
3646	5421	0.0186458
5420	5421	0.0186458
3373	5422	0.0559076
762	5422	0.0559076
2355	5423	0.230887
4357	5423	0.230887
1507	5424	0.156661
4328	5424	0.156661
5424	5425	0.0896413
1691	5425	0.0896413
5425	5426	0.0681344
3600	5426	0.0681344
4243	5427	0.0497187
2516	5427	0.0497187
2381	5428	0.0554613
4597	5428	0.0554613
2929	5429	0.15616
378	5429	0.15616
2496	5430	0.0372469
5429	5430	0.0372469
983	5431	0.0248333
1683	5431	0.0248333
2997	5432	0.0216306
2191	5432	0.0216306
2560	5433	0.0265942
3145	5433	0.0265942
1308	5434	0.1058
3634	5434	0.1058
5434	5435	0.0595638
695	5435	0.0595638
4614	5436	0.0245039
1367	5436	0.0245039
5214	5437	0.0221424
1167	5437	0.0221424
4666	5438	0.402272
1747	5438	0.402272
4685	5439	0.388783
4991	5439	0.388783
5438	5439	0.388783
5124	5440	0.0810229
3897	5440	0.0810229
5238	5441	0.441463
989	5441	0.441463
5086	5442	0.0466928
300	5442	0.0466928
3629	5443	0.0316857
821	5443	0.0316857
3385	5444	0.0298378
5443	5444	0.0298378
1073	5445	0.0356627
416	5445	0.0356627
5343	5446	0.466591
884	5446	0.466591
224	5447	0.0471473
2054	5447	0.0471473
2309	5448	0.0382848
3819	5448	0.0382848
5447	5448	0.0382848
1459	5449	0.0822288
1362	5449	0.0822288
3988	5450	0.072174
5449	5450	0.072174
5450	5451	0.0247873
4108	5451	0.0247873
5451	5452	0.0203999
2722	5452	0.0203999
3228	5453	0.092571
3130	5453	0.092571
5248	5454	0.0247
4815	5454	0.0247
2417	5455	0.0392077
276	5455	0.0392077
5455	5456	0.0202388
1115	5456	0.0202388
28	5457	0.0221489
345	5457	0.0221489
5456	5458	0.0187228
5457	5458	0.0187228
3011	5459	0.0499231
3422	5459	0.0499231
4623	5460	0.128782
3489	5460	0.128782
4905	5461	0.102228
5460	5461	0.102228
5461	5462	0.0916642
1572	5462	0.0916642
5462	5463	0.0628104
4698	5463	0.0628104
5463	5464	0.0439843
4403	5464	0.0439843
5464	5465	0.0438879
1571	5465	0.0438879
5465	5466	0.0386896
3769	5466	0.0386896
1814	5467	0.0957529
806	5467	0.0957529
4494	5468	0.024332
2226	5468	0.024332
2076	5469	0.0233403
4172	5469	0.0233403
