9772	14420	0.0204459
649	14420	0.0204459
11061	14421	0.00581616
676	14421	0.00581616
5904	14422	0.0376761
3951	14422	0.0376761
3949	14423	0.0373338
14422	14423	0.0373338
8919	14424	0.0281624
4338	14424	0.0281624
14424	14425	0.012855
3561	14425	0.012855
14425	14426	0.00796196
13061	14426	0.00796196
6741	14427	0.00796175
14426	14427	0.00796175
9027	14428	0.00759852
14427	14428	0.00759852
13097	14429	0.00753794
14428	14429	0.00753794
5914	14430	0.0422118
12098	14430	0.0422118
8	14431	0.00822212
14430	14431	0.00822212
14431	14432	0.00753743
6771	14432	0.00753743
410	14433	0.0153934
45	14433	0.0153934
2702	14434	0.0176618
13179	14434	0.0176618
1069	14435	0.0102026
9564	14435	0.0102026
12463	14436	0.00601028
6902	14436	0.00601028
14435	14437	0.00600117
14436	14437	0.00600117
8785	14438	0.0179622
9523	14438	0.0179622
2758	14439	0.00763233
4620	14439	0.00763233
14438	14440	0.00760088
14439	14440	0.00760088
6470	14441	0.0262282
8485	14441	0.0262282
12313	14442	0.0254664
14441	14442	0.0254664
14442	14443	0.0160813
3699	14443	0.0160813
776	14444	0.0722874
3215	14444	0.0722874
14444	14445	0.0711756
6703	14445	0.0711756
425	14446	0.0426453
355	14446	0.0426453
7495	14447	0.042337
14446	14447	0.042337
148	14448	0.0134029
11349	14448	0.0134029
5752	14449	0.0132329
14448	14449	0.0132329
14449	14450	0.00824347
5906	14450	0.00824347
12088	14451	0.00697442
935	14451	0.00697442
14450	14452	0.00683685
14451	14452	0.00683685
2257	14453	0.0066598
14452	14453	0.0066598
12358	14454	0.0398375
10127	14454	0.0398375
9539	14455	0.0163202
13330	14455	0.0163202
14455	14456	0.0146575
9537	14456	0.0146575
2527	14457	0.012041
14456	14457	0.012041
349	14458	0.0213247
11102	14458	0.0213247
14458	14459	0.0165424
3526	14459	0.0165424
3792	14460	0.0135627
13435	14460	0.0135627
7689	14461	0.0632984
7241	14461	0.0632984
4628	14462	0.0113458
13527	14462	0.0113458
14462	14463	0.00834633
4932	14463	0.00834633
14463	14464	0.00663241
1434	14464	0.00663241
1617	14465	0.00587379
14464	14465	0.00587379
5045	14466	0.0414628
6425	14466	0.0414628
14466	14467	0.0407426
2878	14467	0.0407426
12610	14468	0.0289846
14467	14468	0.0289846
8165	14469	0.0760827
13984	14469	0.0760827
14469	14470	0.0195663
3655	14470	0.0195663
11801	14471	0.0303425
6617	14471	0.0303425
5551	14472	0.0112705
10772	14472	0.0112705
13587	14473	0.021863
3605	14473	0.021863
2396	14474	0.0213898
81	14474	0.0213898
6435	14475	0.0532004
13392	14475	0.0532004
14475	14476	0.0103132
2130	14476	0.0103132
7248	14477	0.0157279
3929	14477	0.0157279
10349	14478	0.0261574
11401	14478	0.0261574
6709	14479	0.025556
5108	14479	0.025556
5494	14480	0.00805696
13951	14480	0.00805696
1691	14481	0.00802606
14480	14481	0.00802606
14479	14482	0.00623258
8933	14482	0.00623258
14481	14483	0.00568458
14482	14483	0.00568458
6297	14484	0.0121132
9136	14484	0.0121132
9892	14485	0.0120989
14484	14485	0.0120989
14013	14486	0.0255363
14171	14486	0.0255363
11918	14487	0.0698272
12975	14487	0.0698272
12633	14488	0.0075031
11060	14488	0.0075031
43	14489	0.0096414
3180	14489	0.0096414
11034	14490	0.0292257
5584	14490	0.0292257
11086	14491	0.0411693
10880	14491	0.0411693
10957	14492	0.0253705
9140	14492	0.0253705
7037	14493	0.0406256
8471	14493	0.0406256
14224	14494	0.00583787
6400	14494	0.00583787
7740	14495	0.00507059
14494	14495	0.00507059
14495	14496	0.00503111
13923	14496	0.00503111
4125	14497	0.00745908
11835	14497	0.00745908
1479	14498	0.066166
8346	14498	0.066166
13665	14499	0.0236847
5689	14499	0.0236847
5677	14500	0.00530314
9094	14500	0.00530314
2677	14501	0.017398
4057	14501	0.017398
13270	14502	0.018336
11295	14502	0.018336
10300	14503	0.0149267
10816	14503	0.0149267
1327	14504	0.016953
3423	14504	0.016953
2348	14505	0.0124943
6226	14505	0.0124943
1495	14506	0.00996154
2194	14506	0.00996154
14506	14507	0.00697748
7327	14507	0.00697748
7117	14508	0.0268816
3991	14508	0.0268816
14508	14509	0.0164101
7078	14509	0.0164101
13986	14510	0.0136045
14509	14510	0.0136045
11827	14511	0.00753589
7293	14511	0.00753589
14510	14512	0.0073332
14511	14512	0.0073332
4721	14513	0.0120691
5219	14513	0.0120691
7766	14514	0.0111954
13717	14514	0.0111954
5038	14515	0.0270598
8686	14515	0.0270598
11527	14515	0.0270598
7055	14515	0.0270598
14515	14516	0.0124036
5861	14516	0.0124036
9671	14517	0.00921103
14516	14517	0.00921103
8333	14518	0.0285835
10402	14518	0.0285835
5164	14519	0.0196114
11428	14519	0.0196114
517	14519	0.0196114
13034	14520	0.0161974
10299	14520	0.0161974
12090	14521	0.00662272
7475	14521	0.00662272
12471	14522	0.0115504
2003	14522	0.0115504
5924	14523	0.00512229
9207	14523	0.00512229
9928	14524	0.0447159
4404	14524	0.0447159
5047	14525	0.0238053
9417	14525	0.0238053
14525	14526	0.0100164
10688	14526	0.0100164
3464	14527	0.00709956
665	14527	0.00709956
2910	14528	0.0110397
13576	14528	0.0110397
1995	14529	0.0199883
11310	14529	0.0199883
14529	14530	0.0179077
11304	14530	0.0179077
9775	14531	0.0164745
14530	14531	0.0164745
12352	14532	0.0163709
14531	14532	0.0163709
7263	14533	0.0626255
6287	14533	0.0626255
5756	14534	0.0309004
5900	14534	0.0309004
697	14535	0.0243859
6855	14535	0.0243859
5512	14536	0.0186997
12675	14536	0.0186997
6502	14537	0.0182725
14536	14537	0.0182725
10227	14538	0.0274641
3420	14538	0.0274641
14225	14539	0.00552976
7595	14539	0.00552976
1992	14540	0.0147846
10495	14540	0.0147846
13530	14541	0.0238096
8520	14541	0.0238096
14541	14542	0.020476
6544	14542	0.020476
11279	14543	0.0104349
6473	14543	0.0104349
9088	14544	0.00798542
7413	14544	0.00798542
2485	14545	0.0109369
4533	14545	0.0109369
14545	14546	0.00914979
4039	14546	0.00914979
2084	14547	0.020544
7351	14547	0.020544
9524	14548	0.0218546
719	14548	0.0218546
2142	14549	0.0382429
8684	14549	0.0382429
12851	14550	0.00697448
12846	14550	0.00697448
10616	14551	0.0378703
6663	14551	0.0378703
14551	14552	0.0151219
1366	14552	0.0151219
757	14553	0.0247755
996	14553	0.0247755
14553	14554	0.00896508
7433	14554	0.00896508
14554	14555	0.00799942
10115	14555	0.00799942
2804	14556	0.0727244
4952	14556	0.0727244
12785	14557	0.066125
9789	14557	0.066125
7741	14558	0.0659199
14557	14558	0.0659199
13070	14559	0.0265158
6135	14559	0.0265158
2033	14560	0.0247174
14559	14560	0.0247174
10790	14561	0.0246612
14560	14561	0.0246612
7027	14562	0.021851
14561	14562	0.021851
10068	14563	0.0159151
14562	14563	0.0159151
6763	14564	0.0130306
10175	14564	0.0130306
14564	14565	0.0125012
8503	14565	0.0125012
8925	14566	0.0123623
14565	14566	0.0123623
7544	14567	0.0405375
9266	14567	0.0405375
1809	14568	0.0118961
14200	14568	0.0118961
14568	14569	0.0108534
14090	14569	0.0108534
14569	14570	0.00856399
11178	14570	0.00856399
13303	14571	0.0919029
10986	14571	0.0919029
4311	14572	0.0163247
5303	14572	0.0163247
11473	14573	0.0259105
9611	14573	0.0259105
4369	14574	0.0157078
2138	14574	0.0157078
12485	14575	0.0186995
7953	14575	0.0186995
2736	14576	0.00645199
1647	14576	0.00645199
3954	14577	0.0110973
8306	14577	0.0110973
2959	14578	0.0103698
14577	14578	0.0103698
140	14579	0.027688
13225	14579	0.027688
13698	14580	0.0523691
12791	14580	0.0523691
14580	14581	0.0401702
4863	14581	0.0401702
14579	14582	0.0272791
3062	14582	0.0272791
14581	14583	0.0210974
14582	14583	0.0210974
9082	14584	0.0199336
14583	14584	0.0199336
14584	14585	0.0164714
39	14585	0.0164714
9541	14586	0.0705454
11118	14586	0.0705454
7439	14587	0.0225656
142	14587	0.0225656
14586	14588	0.0139713
1423	14588	0.0139713
14587	14589	0.0104773
14588	14589	0.0104773
278	14590	0.0245865
7143	14590	0.0245865
1137	14591	0.0344104
7684	14591	0.0344104
10014	14592	0.0117407
2186	14592	0.0117407
5406	14593	0.0118398
9234	14593	0.0118398
10251	14594	0.0293914
7209	14594	0.0293914
4788	14595	0.0262528
14594	14595	0.0262528
3453	14596	0.0221156
14595	14596	0.0221156
14596	14597	0.0195123
5719	14597	0.0195123
6006	14598	0.0190118
14597	14598	0.0190118
14598	14599	0.0139065
2821	14599	0.0139065
7476	14600	0.0112511
14599	14600	0.0112511
8967	14601	0.0196986
4553	14601	0.0196986
94	14602	0.0129974
12351	14602	0.0129974
14601	14603	0.012119
14602	14603	0.012119
5401	14604	0.0113432
14603	14604	0.0113432
7972	14605	0.0187177
12658	14605	0.0187177
8505	14606	0.0186668
14605	14606	0.0186668
3897	14607	0.0176568
2608	14607	0.0176568
13418	14608	0.0169998
14607	14608	0.0169998
10083	14609	0.0184744
11497	14609	0.0184744
14608	14610	0.0158118
12762	14610	0.0158118
701	14611	0.0156003
14610	14611	0.0156003
7220	14612	0.0154352
14611	14612	0.0154352
1507	14613	0.0152006
14612	14613	0.0152006
7251	14614	0.015704
5826	14614	0.015704
14609	14615	0.0150598
3280	14615	0.0150598
8946	14616	0.0153296
5830	14616	0.0153296
14615	14617	0.0149483
14616	14617	0.0149483
14613	14618	0.0149384
2839	14618	0.0149384
14614	14619	0.0145179
14618	14619	0.0145179
14617	14620	0.012847
14619	14620	0.012847
1016	14621	0.0199156
213	14621	0.0199156
14621	14622	0.0100301
7048	14622	0.0100301
3317	14623	0.0158938
1658	14623	0.0158938
14623	14624	0.0119547
11709	14624	0.0119547
9132	14625	0.032592
2697	14625	0.032592
6773	14626	0.0218468
2303	14626	0.0218468
14626	14627	0.015307
8641	14627	0.015307
7833	14628	0.0221189
7225	14628	0.0221189
7496	14629	0.0206143
5190	14629	0.0206143
10973	14630	0.0147958
624	14630	0.0147958
14627	14631	0.0150659
11585	14631	0.0150659
3522	14632	0.0125795
3907	14632	0.0125795
14628	14633	0.0123808
14632	14633	0.0123808
14633	14634	0.0121019
8145	14634	0.0121019
14631	14635	0.0118841
14634	14635	0.0118841
14630	14636	0.0118815
14635	14636	0.0118815
14629	14637	0.0118485
14636	14637	0.0118485
4630	14638	0.0117199
14637	14638	0.0117199
13550	14639	0.0116808
14638	14639	0.0116808
3945	14640	0.0109827
11440	14640	0.0109827
14639	14641	0.0100066
14640	14641	0.0100066
5580	14642	0.0318645
1120	14642	0.0318645
14642	14643	0.0166289
1117	14643	0.0166289
1038	14644	0.015687
11382	14644	0.015687
14419	14644	0.015687
14643	14644	0.015687
1335	14645	0.0344759
5023	14645	0.0344759
9494	14646	0.033674
14645	14646	0.033674
14646	14647	0.0191115
7637	14647	0.0191115
1224	14648	0.0535954
12355	14648	0.0535954
14648	14649	0.037083
10974	14649	0.037083
7489	14650	0.0233309
7122	14650	0.0233309
14650	14651	0.0230516
1878	14651	0.0230516
4613	14652	0.0346104
14308	14652	0.0346104
2441	14653	0.0344622
11424	14653	0.0344622
6833	14653	0.0344622
14653	14654	0.0332072
6922	14654	0.0332072
3740	14655	0.0350488
8016	14655	0.0350488
14654	14656	0.030984
14655	14656	0.030984
14652	14657	0.0295401
14656	14657	0.0295401
14649	14658	0.0211166
3135	14658	0.0211166
14651	14659	0.021641
6745	14659	0.021641
3056	14660	0.0215198
14659	14660	0.0215198
5716	14661	0.0214752
8782	14661	0.0214752
14660	14661	0.0214752
14661	14662	0.0208953
6212	14662	0.0208953
14662	14663	0.0136741
9694	14663	0.0136741
14658	14664	0.0128011
14663	14664	0.0128011
14657	14665	0.0112908
14664	14665	0.0112908
14665	14666	0.0108704
3927	14666	0.0108704
14666	14667	0.0107079
2611	14667	0.0107079
5720	14668	0.0105619
14667	14668	0.0105619
3886	14669	0.0114757
316	14669	0.0114757
14411	14670	0.0188531
10704	14670	0.0188531
7023	14671	0.0592125
1044	14671	0.0592125
4990	14672	0.0107104
6628	14672	0.0107104
14174	14673	0.0106987
14672	14673	0.0106987
11749	14674	0.0106859
14673	14674	0.0106859
13584	14675	0.0357494
6989	14675	0.0357494
5481	14676	0.0209566
5130	14676	0.0209566
619	14677	0.0205379
14676	14677	0.0205379
14294	14678	0.0204443
14677	14678	0.0204443
14678	14679	0.0118187
9768	14679	0.0118187
12309	14680	0.0225713
5180	14680	0.0225713
5402	14681	0.0380491
1497	14681	0.0380491
14681	14682	0.033472
9657	14682	0.033472
3169	14683	0.0333613
9646	14683	0.0333613
14682	14684	0.0332371
14683	14684	0.0332371
14684	14685	0.0290822
4154	14685	0.0290822
4529	14686	0.015763
14685	14686	0.015763
14686	14687	0.0124951
8808	14687	0.0124951
12162	14688	0.0217774
11661	14688	0.0217774
3517	14689	0.0217109
14688	14689	0.0217109
8357	14690	0.0214935
14689	14690	0.0214935
11814	14691	0.048029
11816	14691	0.048029
8886	14692	0.0460157
2082	14692	0.0460157
6848	14693	0.0459426
14692	14693	0.0459426
10580	14694	0.0420907
14693	14694	0.0420907
14694	14695	0.0348976
10090	14695	0.0348976
5793	14696	0.0317345
14695	14696	0.0317345
14696	14697	0.0220201
10189	14697	0.0220201
