7SK	8.044331499426637
A1CF	10.593714289797436
AAAS	2.5139686635232006
AADAC	5.832816543987781
AADACP1	6.16680169449623
AAGAB	1.2965493683737004
AAK1	2.2634434782159616
AARSD1	11.91756730520119
AASS	3.133229760968449
AATK	1.414394317316902
ABCA10	2.0219046287693225
ABCA12	1.545600513617881
ABCA13	7.610844659310531
ABCA15P	2.4145926966568942
ABCA5	1.066288247633372
ABCA6	1.3490492556229474
ABCA7	1.4833857736751506
ABCA8	2.3907272341427075
ABCA9	2.167676023391905
ABCB6	1.2619817573124739
ABCB8	3.931641772804086
ABCB9	9.905759527008632
ABCC2	1.8063418052206912
ABCC3	4.84587300825121
ABCC6	2.3899377005800972
ABCC9	1.4923563057517617
ABCD1	2.285359129377345
ABCD3	1.6171613400491327
ABCG1	10.724008823140036
ABHD11	5.6973733791210135
ABHD13	1.0009939723209593
ABHD14A	2.6486314665334523
ABHD15	1.4525289566150703
ABHD16A	3.3508438553693893
ABHD17A	3.7977363688694203
ABHD17C	4.279408109322
ABHD2	3.4745001500454817
ABHD4	1.0038719769615538
ABHD5	9.96935316589863
ABHD8	2.6495189475875995
ABI3	2.704882218400909
ABI3BP	3.979541411242926
ABL1	1.1797487172074983
ABL2	1.5640598471540157
ABLIM2	1.6117437419136877
ABO	2.62078738424222
ABRACL	3.1397553202651602
ABTB1	2.199643847985277
ACACA	1.1596332430759602
ACACB	2.6360496122742663
ACAD11	1.934443013838143
ACADVL	1.6176844976053562
ACAP2	1.6943140594730364
ACAP2-IT1	2.1101789266840396
ACAP3	3.220703466400858
ACAT1	1.1066010790300806
ACBD3	1.6928983027045175
ACBD4	2.021956880952445
ACBD5	1.5345661879512202
ACD	1.7733439085441827
ACE2	1.8699321805039868
ACER2	1.7093418639524933
ACER3	7.74216814883882
ACKR2	1.013592427779398
ACKR3	1.4510875638414675
ACLY	1.7424049606638763
ACO2	3.2907048763004103
ACOT11	1.974518662770816
ACOT13	1.0445497524345166
ACOT2	3.5662976209897597
ACOT4	1.2634657512763743
ACOX1	1.5171268273174634
ACOX2	2.7841861745560674
ACP3	2.2190581147482473
ACP5	2.49802926392889
ACSL3	6.069914302420701
ACSL4	3.388293410029772
ACSL5	3.137305730468784
ACSM3	2.9954348259839687
ACSS3	1.5542155642191264
ACTA2	1.0452496542453626
ACTA2-AS1	3.6639035386190266
ACTB	4.942962770993541
ACTG1	9.547959695874706
ACTG2	1.5311715913918975
ACTR1B	2.963861192834322
ACTR2	1.7537294314332807
ACTR3	1.6282110302719668
ACTR3B	1.1664460820737907
ACTR3C	1.8794201801768526
ACVR1C	2.217716536820839
ACVR2A	4.782811788734788
ACY1	2.274603711311217
ACY3	5.584254863159386
ADAM10	2.1763946898927253
ADAM12	2.779315318598874
ADAM17	1.222396322390459
ADAM20	2.92257956748166
ADAM22	5.685718527230742
ADAM28	1.7967008830325069
ADAM32	3.204464617124732
ADAM8	1.244756280343756
ADAM9	1.1375815621104362
ADAMTS1	1.2326919190508145
ADAMTS10	2.363377582105618
ADAMTS12	1.1268740744425343
ADAMTS13	1.6625350791810964
ADAMTS14	1.7445982908810052
ADAMTS15	1.669150910147132
ADAMTS16	2.1783070587569524
ADAMTS18	2.7300297947972765
ADAMTS2	1.6198533903656172
ADAMTS4	6.636100285676582
ADAMTS5	1.0578278279402527
ADAMTS6	3.706107714670703
ADAMTS7	2.156509999455086
ADAMTS9-AS1	1.7863675066776874
ADAMTSL2	1.4301431035580696
ADAMTSL4-AS1	3.433097047982381
ADAP1	2.4561232308319076
ADAP2	1.388516956960947
ADARB1	4.304642108714108
ADAT1	1.1404962877048779
ADCY10P1	1.1594232244650726
ADCY3	1.7172208527479775
ADCY4	1.9050948195729682
ADCY5	1.2419007256152799
ADCY9	1.9096782301661983
ADCYAP1R1	2.7365003144590716
ADD1	2.560452342623778
ADD3	1.2855926210786481
ADD3-AS1	1.58998330152645
ADGRA2	1.8889715946052346
ADGRB2	1.3745215873696444
ADGRE2	1.4681657789710791
ADGRF1	4.013584309246032
ADGRF4	3.933309078490493
ADGRG1	3.4614695655225947
ADGRG2	1.2351479898617723
ADGRG6	5.788031233901246
ADGRG7	6.0934530754236045
ADH1B	2.3268581643814197
ADH1C	1.8111523503948526
ADH6	1.349911651616447
ADHFE1	3.986178616074121
ADIRF	6.886889630677172
ADIRF-AS1	3.6412291507102643
ADISSP	2.855062741160763
ADK	1.2684861538724566
ADM2	3.284549295099205
ADORA2B	1.022130076588229
ADPRM	1.457742546780539
ADTRP	6.880157938276711
AEBP1	1.7507307776874985
AFDN	1.00449718737229
AFF3	1.6891485437865843
AFG1L	1.5587885496592397
AFG2A	2.2248198062689166
AFG3L1P	1.4519197906619685
AFG3L2	1.0361616161690532
AFTPH	1.333779504231665
AGAP1	1.525611212605479
AGAP1-IT1	4.438826808393161
AGAP3	2.043168587262682
AGAP4	2.1831774087390494
AGAP6	3.290788771247752
AGAP9	3.315385205698432
AGBL3	9.35103060469979
AGER	1.0677415568098179
AGFG1	1.3934263904032795
AGFG2	1.3601293728891604
AGGF1	1.0442705701494075
AGL	1.4264249732807832
AGMAT	1.6843582126857244
AGMO	6.075815169484421
AGPAT1	4.7857346330201
AGPAT2	1.9047456883007954
AGPAT4	4.387671475671273
AGPAT5	2.1944780210483246
AGPS	1.4512943238911449
AGR2	1.6139277267986207
AGR3	9.37097503787767
AGRN	1.05767635336058
AGTPBP1	3.7659363148926435
AHCY	7.190505143847785
AHCYL2	1.230102675400862
AHDC1	1.0206061832914437
AHI1-DT	1.2635103402657943
AHNAK	2.206137568082939
AHNAK2	1.666347814508557
AHR	4.192281182353029
AHSA2P	1.4479466550965494
AIDA	1.2524907084098647
AIMP2	1.385233256236929
AIP	4.930958523567197
AK1	2.605515270205961
AK4	2.983597475886866
AK7	3.120794777117418
AK9	2.722532169090935
AKAP12	1.3207762116462396
AKAP13	1.4521703282664487
AKAP17A	1.0685129458547677
AKAP5	1.8402931708570327
AKAP8	1.1354421789448788
AKAP8L	1.6557577053441093
AKAP9	1.0671301599520449
AKIP1	8.45440001554862
AKIRIN2	1.7086197100685783
AKNA	1.7210394550090193
AKR1B1	1.8511702665056884
AKR1B10	4.6118950076307605
AKR1C2	1.3887184181246373
AKR1C4	7.43695939599358
AKR1E2	1.5594737410941493
AKR7A3	3.466114184079189
AKR7L	2.5421384681227455
AKT1S1	2.6018578560922636
AKT2	1.4286541741992578
AKT3	7.941984564921135
AKTIP	4.957896447135577
ALAD	1.1387760944192453
ALAS1	2.7918657853436724
ALB	2.150094833050252
ALDH18A1	1.7328956649691127
ALDH1A2	6.840216000623251
ALDH1L1	2.057080300121841
ALDH2	1.0196968600248142
ALDH3A1	1.043285261403013
ALDH3B1	2.4639890438913428
ALDH4A1	1.7626604553729617
ALDH7A1	6.588450188149298
ALDOB	5.8309294017066815
ALG1	1.1090583956800557
ALG10	2.0249109180332154
ALG11	2.023705166113479
ALG1L1P	1.7755596204539215
ALG9	1.8912962063543808
ALKBH2	1.0303286039122341
ALKBH6	1.9802666507137583
ALKBH7	1.9525965915632335
ALLC	3.5685121727815052
ALMS1	1.094190367375329
ALOX12P2	3.4594977137571976
ALOX5	2.077769792585815
ALPL	2.3511632533467006
ALS2	1.224284894657967
ALS2CL	1.290099258323744
AMACR	4.231034935818723
AMIGO1	1.084701150999189
AMIGO2	1.6068212703972733
AMN	1.3059704132448096
AMOT	1.0891068680662161
AMOTL1	1.235671146034413
AMPD2	1.0516445439755007
AMT	2.20059232648324
AMY2B	1.0738334384401564
AMZ2	1.2062461190645861
AMZ2P1	2.418715099261606
ANAPC2	2.171856075411169
ANGPT1	3.788882710912626
ANGPT2	2.2115143466493072
ANGPTL2	2.1034640005390797
ANK1	1.0582836316462196
ANK3	1.2104191248281035
ANKAR	1.0076875716225355
ANKDD1A	3.135779416911003
ANKDD1B	1.9382544694767752
ANKEF1	2.1146636048319722
ANKFN1	6.00099241838724
ANKH	1.3248346080876425
ANKHD1	2.058572471251157
ANKIB1	1.0693175622970075
ANKRD11	1.2206816192096148
ANKRD12	1.3016915655612695
ANKRD13B	2.0114320067096743
ANKRD13D	1.9000233829850441
ANKRD16	1.0644156247246468
ANKRD17	4.290790983392607
ANKRD18A	4.860557425710287
ANKRD22	7.365165104177302
ANKRD26	2.6379463068756297
ANKRD29	1.873198726906726
ANKRD31	1.723310533667439
ANKRD33BP1	4.153985995706275
ANKRD35	1.5877034833392598
ANKRD36	1.8629178694179178
ANKRD36B	1.9339054569852108
ANKRD36C	2.7192919952337324
ANKRD39	2.32460513450853
ANKRD45	2.155901346142955
ANKRD49P1	2.3643274169849224
ANKRD50	1.086422858492237
ANKRD54	1.6797058041438884
ANKS1A	1.004966004045358
ANKS3	1.6602568859613027
ANKS4B	7.098548710184636
ANLN	1.7450846483177174
ANO1	1.092371893755683
ANO5	2.1409940394159666
ANO7	2.478380252836831
ANO9	4.283667037817686
ANOS1	2.545348077612543
ANP32B	8.443822849883304
ANPEP	1.1618914079618954
ANTXR1	1.5462074684756808
ANXA10	12.45394921533748
ANXA13	9.887823659935346
ANXA2	2.6576109008165587
ANXA2R	3.5659126448502487
ANXA2R-AS1	2.045920297339825
ANXA2R-OT1	1.5441665689499413
ANXA3	2.28663669292772
ANXA4	3.996028178466961
ANXA6	9.943025120415525
AOAH	1.483420922120924
AOC1	2.607942543699962
AOC3	1.1135780718428496
AOX1	1.4298145616399853
AP1G1	3.6237111996498914
AP1G2-AS1	1.9895139944353162
AP1M1	2.803734236954491
AP1M2	3.3623109699825564
AP1S1	2.49761448209844
AP1S3	1.2953307766692819
AP2A1	1.364304676076698
AP2M1	7.967083076049598
AP3B1	1.54534328733521
AP3S1	1.107182898951005
AP3S2	3.1372518664513676
AP5M1	1.2796309618614112
AP5Z1	1.5563318360922247
APAF1	1.095798241062624
APBA1	1.0605546477959344
APBA3	1.43236947196417
APBB1	2.959141536170629
APBB1IP	1.2315524861650633
APBB2	1.4792520014920818
APBB3	3.1984692508163044
APC	2.1751984035642997
APCDD1	3.144317630520866
APLF	2.074419061836416
APLNR	2.445130636605275
APOB	1.7938386785097151
APOBEC3C	9.779743583579815
APOBEC3F	2.9700833508621773
APOBEC3G	2.8170513334209066
APOD	1.5650773340999706
APOE	1.6331663904747833
APOL1	1.1373864375933453
APOL6	1.5756617700492186
APOLD1	1.5593714133850969
APRG1	1.5606070046756193
AQP5	3.8238915067815946
AQR	2.4067181682141534
AR	1.0801511624694704
ARAF	1.6233376685747674
ARAP1	1.8665050865121866
ARAP2	4.166902796626533
ARF6	3.6194502862011695
ARFGAP1	4.045452797805814
ARFGEF1	4.334376239075574
ARFGEF2	1.2905765213993798
ARFGEF3	2.688645649633737
