5476	5499	0.0661441
1564	5499	0.0661441
171	5500	0.180602
173	5500	0.180602
2247	5501	0.16885
5500	5501	0.16885
1347	5502	0.162613
5501	5502	0.162613
5502	5503	0.0917242
237	5503	0.0917242
2660	5504	0.0874834
236	5504	0.0874834
5504	5505	0.0834657
235	5505	0.0834657
5503	5506	0.0805173
5505	5506	0.0805173
1774	5507	0.0226871
1178	5507	0.0226871
4432	5508	0.17863
4536	5508	0.17863
3682	5509	0.027751
3623	5509	0.027751
1818	5510	0.309935
1817	5510	0.309935
5510	5511	0.175216
1819	5511	0.175216
1064	5512	0.0735838
1062	5512	0.0735838
1550	5513	0.443474
4960	5513	0.443474
5513	5514	0.0779086
674	5514	0.0779086
4308	5515	0.203242
1517	5515	0.203242
447	5516	0.020489
5515	5516	0.020489
3841	5517	0.0409012
2601	5517	0.0409012
2602	5518	0.033705
5517	5518	0.033705
4970	5519	0.371438
5	5519	0.371438
3764	5520	0.15419
3184	5520	0.15419
4284	5521	0.019602
5519	5521	0.019602
5521	5522	0.0194581
5520	5522	0.0194581
1152	5523	0.156706
1151	5523	0.156706
5108	5524	0.126383
5523	5524	0.126383
2674	5525	0.046865
2669	5525	0.046865
5525	5526	0.0451109
3025	5526	0.0451109
2678	5527	0.0444386
5526	5527	0.0444386
5237	5528	0.0437891
5527	5528	0.0437891
5528	5529	0.0204166
544	5529	0.0204166
1104	5530	0.0318979
2912	5530	0.0318979
1048	5531	0.0476801
3132	5531	0.0476801
4228	5532	0.0269414
911	5532	0.0269414
5531	5533	0.0241357
2150	5533	0.0241357
5532	5534	0.0239324
5533	5534	0.0239324
1056	5535	0.0257102
4368	5535	0.0257102
2081	5536	0.0588868
4821	5536	0.0588868
5536	5537	0.0378797
2044	5537	0.0378797
2216	5538	0.0368196
3984	5538	0.0368196
5538	5539	0.0304728
5339	5539	0.0304728
5537	5540	0.0294485
5539	5540	0.0294485
4822	5541	0.0282374
4823	5541	0.0282374
5540	5542	0.0260583
5541	5542	0.0260583
460	5543	0.0197574
5542	5543	0.0197574
5543	5544	0.0191585
3760	5544	0.0191585
3808	5545	0.0257209
777	5545	0.0257209
5545	5546	0.0238147
1179	5546	0.0238147
1339	5547	0.0706658
3222	5547	0.0706658
1338	5547	0.0706658
602	5548	0.0352834
3276	5548	0.0352834
937	5549	0.0344057
5548	5549	0.0344057
1024	5550	0.029768
300	5550	0.029768
1293	5551	0.0227753
4226	5551	0.0227753
3747	5552	0.222763
3738	5552	0.222763
4149	5553	0.0857878
1903	5553	0.0857878
5553	5554	0.0552162
1165	5554	0.0552162
1158	5555	0.0184907
3742	5555	0.0184907
5019	5556	0.0638751
934	5556	0.0638751
1230	5557	0.128304
1163	5557	0.128304
3890	5558	0.114982
3891	5558	0.114982
3484	5559	0.0362827
3883	5559	0.0362827
1231	5560	0.0354082
1229	5560	0.0354082
5558	5561	0.0295863
5560	5561	0.0295863
1385	5562	0.0266687
5561	5562	0.0266687
5557	5563	0.0250072
5562	5563	0.0250072
5559	5564	0.0247947
5563	5564	0.0247947
35	5565	0.0210369
55	5565	0.0210369
54	5565	0.0210369
5564	5566	0.0188368
5565	5566	0.0188368
4363	5567	0.105273
4364	5567	0.105273
3551	5568	0.0463079
2036	5568	0.0463079
823	5569	0.0893091
3307	5569	0.0893091
1811	5570	0.169441
1810	5570	0.169441
4302	5571	0.243626
4300	5571	0.243626
5571	5572	0.06494
2975	5572	0.06494
5572	5573	0.0572989
4303	5573	0.0572989
4988	5574	0.0524041
4989	5574	0.0524041
5574	5575	0.0482207
2629	5575	0.0482207
5573	5576	0.0471359
5575	5576	0.0471359
5576	5577	0.0264959
4301	5577	0.0264959
1485	5578	0.0592797
5034	5578	0.0592797
5578	5579	0.0397183
3750	5579	0.0397183
1502	5580	0.148029
1503	5580	0.148029
3932	5581	0.0246852
1928	5581	0.0246852
2513	5582	0.0211848
1492	5582	0.0211848
1222	5583	0.0517527
3850	5583	0.0517527
5583	5584	0.0225837
3645	5584	0.0225837
2233	5585	0.021722
5584	5585	0.021722
574	5586	0.03407
3926	5586	0.03407
4123	5587	0.0458503
3538	5587	0.0458503
3540	5588	0.045449
5587	5588	0.045449
1436	5589	0.0412787
5588	5589	0.0412787
5589	5590	0.031256
4641	5590	0.031256
5590	5591	0.0299044
5293	5591	0.0299044
1688	5592	0.0295085
5591	5592	0.0295085
1869	5593	0.0493043
3857	5593	0.0493043
1709	5594	0.0442793
5593	5594	0.0442793
3856	5595	0.0434072
5594	5595	0.0434072
5595	5596	0.0333673
3858	5596	0.0333673
886	5597	0.107142
2046	5597	0.107142
2547	5598	0.0207939
4711	5598	0.0207939
3455	5599	0.0476
3454	5599	0.0476
5025	5600	0.0406274
2988	5600	0.0406274
5600	5601	0.0275619
794	5601	0.0275619
5599	5602	0.0274609
5601	5602	0.0274609
4116	5603	0.0611845
4114	5603	0.0611845
5603	5604	0.0538984
4115	5604	0.0538984
5012	5605	0.0469088
3980	5605	0.0469088
5225	5606	0.0703855
1256	5606	0.0703855
5606	5607	0.0477916
4005	5607	0.0477916
5607	5608	0.0358601
1257	5608	0.0358601
5129	5609	0.142667
5231	5609	0.142667
702	5610	0.0330866
1963	5610	0.0330866
5436	5611	0.0292516
5610	5611	0.0292516
5611	5612	0.0188729
1965	5612	0.0188729
345	5613	0.0344177
339	5613	0.0344177
5613	5614	0.0324325
3112	5614	0.0324325
3515	5615	0.032152
5614	5615	0.032152
2138	5616	0.169426
2139	5616	0.169426
5105	5617	0.14429
1816	5617	0.14429
5617	5618	0.0902281
850	5618	0.0902281
5107	5619	0.0306856
5618	5619	0.0306856
2435	5620	0.0632773
3334	5620	0.0632773
5620	5621	0.0593112
1617	5621	0.0593112
272	5622	0.0274868
5074	5622	0.0274868
723	5623	0.0579502
1878	5623	0.0579502
5031	5624	0.0498618
3796	5624	0.0498618
4846	5625	0.0481308
5624	5625	0.0481308
1374	5626	0.0244496
5625	5626	0.0244496
4994	5627	0.067163
4997	5627	0.067163
4992	5628	0.058159
5627	5628	0.058159
1239	5629	0.170753
5423	5629	0.170753
5629	5630	0.0201239
2061	5630	0.0201239
614	5631	0.13326
1443	5631	0.13326
3580	5632	0.0944515
3579	5632	0.0944515
2575	5633	0.140288
1757	5633	0.140288
5633	5634	0.0392105
2574	5634	0.0392105
4323	5635	0.0635113
4324	5635	0.0635113
2275	5636	0.0546549
2274	5636	0.0546549
3746	5637	0.122433
4266	5637	0.122433
5637	5638	0.102439
1030	5638	0.102439
1096	5639	0.111757
5396	5639	0.111757
880	5640	0.0993148
5638	5640	0.0993148
5639	5641	0.0598856
2475	5641	0.0598856
5640	5642	0.0236309
5641	5642	0.0236309
1047	5643	0.155466
632	5643	0.155466
1726	5644	0.299864
1724	5644	0.299864
5644	5645	0.164376
1558	5645	0.164376
5643	5646	0.137767
5645	5646	0.137767
1421	5647	0.174546
3071	5647	0.174546
5647	5648	0.117671
3608	5648	0.117671
5648	5649	0.0827725
1612	5649	0.0827725
172	5650	0.047696
689	5650	0.047696
1626	5651	0.0433937
5650	5651	0.0433937
5004	5652	0.191063
3164	5652	0.191063
5652	5653	0.116548
5002	5653	0.116548
5653	5654	0.0579258
5003	5654	0.0579258
4258	5655	0.0419457
5654	5655	0.0419457
5655	5656	0.0399764
1543	5656	0.0399764
5656	5657	0.0345717
4257	5657	0.0345717
2331	5658	0.0351734
2330	5658	0.0351734
5658	5659	0.029542
341	5659	0.029542
1236	5660	0.0193018
1172	5660	0.0193018
1834	5661	0.0771081
1831	5661	0.0771081
5661	5662	0.0377917
1835	5662	0.0377917
5662	5663	0.0318014
1833	5663	0.0318014
5663	5664	0.0197048
1832	5664	0.0197048
3976	5665	0.0225532
3241	5665	0.0225532
5489	5666	0.0296764
5353	5666	0.0296764
3218	5667	0.0793823
975	5667	0.0793823
3825	5668	0.0942632
3826	5668	0.0942632
400	5669	0.0268317
1932	5669	0.0268317
4537	5670	0.0254176
5669	5670	0.0254176
3886	5671	0.0244501
5670	5671	0.0244501
1934	5672	0.0236629
5671	5672	0.0236629
3291	5673	0.0236003
5672	5673	0.0236003
5058	5674	0.0296612
3202	5674	0.0296612
953	5675	0.028752
5674	5675	0.028752
2360	5676	0.047553
2357	5676	0.047553
4189	5677	0.035966
5121	5677	0.035966
1760	5678	0.298515
1763	5678	0.298515
2068	5679	0.0557058
1744	5679	0.0557058
5678	5680	0.0298567
5679	5680	0.0298567
5109	5681	0.0265557
5680	5681	0.0265557
262	5682	0.0777922
3677	5682	0.0777922
5067	5683	0.0463927
485	5683	0.0463927
5682	5684	0.0454871
5683	5684	0.0454871
1469	5685	0.0764099
469	5685	0.0764099
2997	5686	0.0688334
3868	5686	0.0688334
5191	5687	0.0723452
2998	5687	0.0723452
4728	5688	0.0501147
5308	5688	0.0501147
5685	5689	0.0484935
5688	5689	0.0484935
5689	5690	0.0479855
3556	5690	0.0479855
3625	5691	0.0586644
5491	5691	0.0586644
1598	5692	0.0436925
5691	5692	0.0436925
5686	5693	0.0661591
5687	5693	0.0661591
5690	5694	0.0428967
4909	5694	0.0428967
4591	5695	0.0435726
5692	5695	0.0435726
5693	5696	0.0436817
2245	5696	0.0436817
5696	5697	0.0431876
2894	5697	0.0431876
5694	5698	0.0426339
5697	5698	0.0426339
5695	5699	0.0399641
4485	5699	0.0399641
5699	5700	0.0394115
5698	5700	0.0394115
4162	5701	0.0652467
1718	5701	0.0652467
2	5702	0.0519526
5701	5702	0.0519526
5702	5703	0.0465288
3197	5703	0.0465288
19	5704	0.100339
18	5704	0.100339
5704	5705	0.0414902
4360	5705	0.0414902
408	5706	0.225629
409	5706	0.225629
5706	5707	0.114326
5013	5707	0.114326
546	5708	0.136314
547	5708	0.136314
1762	5709	0.117859
5708	5709	0.117859
5707	5710	0.106968
5709	5710	0.106968
5710	5711	0.0933066
4370	5711	0.0933066
5711	5712	0.0909305
5022	5712	0.0909305
5712	5713	0.050143
1873	5713	0.050143
4976	5714	0.0476865
5713	5714	0.0476865
4714	5715	0.0396096
2079	5715	0.0396096
4839	5716	0.0394543
5715	5716	0.0394543
160	5717	0.119977
32	5717	0.119977
3207	5718	0.118338
5717	5718	0.118338
1071	5719	0.115929
2170	5719	0.115929
1313	5720	0.0776416
3292	5720	0.0776416
2185	5721	0.0820527
2178	5721	0.0820527
5719	5722	0.068293
2169	5722	0.068293
5718	5723	0.0546419
5722	5723	0.0546419
2177	5724	0.0737402
5721	5724	0.0737402
5720	5725	0.0634032
5724	5725	0.0634032
2176	5726	0.062892
5725	5726	0.062892
5726	5727	0.0572346
2929	5727	0.0572346
5723	5728	0.0530028
5727	5728	0.0530028
5728	5729	0.0521895
3206	5729	0.0521895
2930	5730	0.0521038
5729	5730	0.0521038
5730	5731	0.0489332
3208	5731	0.0489332
5731	5732	0.0439181
33	5732	0.0439181
5732	5733	0.0399403
48	5733	0.0399403
5733	5734	0.039812
3306	5734	0.039812
410	5735	0.582602
411	5735	0.582602
3448	5736	0.0887749
753	5736	0.0887749
754	5737	0.0880836
5736	5737	0.0880836
1675	5738	0.0545724
4975	5738	0.0545724
2585	5739	0.0488842
5738	5739	0.0488842
5739	5740	0.0415936
1676	5740	0.0415936
36	5741	0.171013
37	5741	0.171013
