1	ENSG00000002586
2	ENSG00000003249
3	ENSG00000004777
4	ENSG00000006015
5	ENSG00000006118
6	ENSG00000006210
7	ENSG00000006327
8	ENSG00000006747
9	ENSG00000007174
10	ENSG00000007376
11	ENSG00000007968
12	ENSG00000008300
13	ENSG00000008517
14	ENSG00000008710
15	ENSG00000008838
16	ENSG00000009950
17	ENSG00000010278
18	ENSG00000011347
19	ENSG00000011426
20	ENSG00000012048
21	ENSG00000013810
22	ENSG00000016490
23	ENSG00000018280
24	ENSG00000020633
25	ENSG00000023839
26	ENSG00000024526
27	ENSG00000025708
28	ENSG00000026508
29	ENSG00000026652
30	ENSG00000029725
31	ENSG00000033170
32	ENSG00000035499
33	ENSG00000040608
34	ENSG00000041353
35	ENSG00000047457
36	ENSG00000049192
37	ENSG00000049246
38	ENSG00000049769
39	ENSG00000051128
40	ENSG00000051180
41	ENSG00000051341
42	ENSG00000051523
43	ENSG00000054598
44	ENSG00000054967
45	ENSG00000055118
46	ENSG00000055163
47	ENSG00000056736
48	ENSG00000058453
49	ENSG00000061656
50	ENSG00000061918
51	ENSG00000062038
52	ENSG00000062822
53	ENSG00000063660
54	ENSG00000064042
55	ENSG00000064787
56	ENSG00000065268
57	ENSG00000065328
58	ENSG00000065809
59	ENSG00000065833
60	ENSG00000066279
61	ENSG00000066336
62	ENSG00000067057
63	ENSG00000067715
64	ENSG00000068078
65	ENSG00000068489
66	ENSG00000069011
67	ENSG00000069122
68	ENSG00000069399
69	ENSG00000069424
70	ENSG00000069764
71	ENSG00000069849
72	ENSG00000069974
73	ENSG00000070019
74	ENSG00000070087
75	ENSG00000070423
76	ENSG00000071539
77	ENSG00000071655
78	ENSG00000072195
79	ENSG00000072571
80	ENSG00000072954
81	ENSG00000073111
82	ENSG00000073756
83	ENSG00000073849
84	ENSG00000074181
85	ENSG00000074219
86	ENSG00000074800
87	ENSG00000075218
88	ENSG00000075618
89	ENSG00000075702
90	ENSG00000076003
91	ENSG00000076382
92	ENSG00000077044
93	ENSG00000077063
94	ENSG00000077152
95	ENSG00000077264
96	ENSG00000077782
97	ENSG00000077942
98	ENSG00000078098
99	ENSG00000078549
100	ENSG00000079462
101	ENSG00000079841
102	ENSG00000080573
103	ENSG00000080986
104	ENSG00000081377
105	ENSG00000082397
106	ENSG00000084674
107	ENSG00000085276
108	ENSG00000085563
109	ENSG00000085840
110	ENSG00000085999
111	ENSG00000086205
112	ENSG00000086300
113	ENSG00000087085
114	ENSG00000087086
115	ENSG00000087586
116	ENSG00000088325
117	ENSG00000088386
118	ENSG00000089351
119	ENSG00000089685
120	ENSG00000089820
121	ENSG00000090339
122	ENSG00000090376
123	ENSG00000090402
124	ENSG00000090530
125	ENSG00000090565
126	ENSG00000090661
127	ENSG00000090889
128	ENSG00000090924
129	ENSG00000090971
130	ENSG00000090975
131	ENSG00000091129
132	ENSG00000091651
133	ENSG00000091972
134	ENSG00000092068
135	ENSG00000092096
136	ENSG00000092421
137	ENSG00000092470
138	ENSG00000092621
139	ENSG00000092853
140	ENSG00000093009
141	ENSG00000094804
142	ENSG00000095397
143	ENSG00000095637
144	ENSG00000095739
145	ENSG00000095906
146	ENSG00000097021
147	ENSG00000097046
148	ENSG00000099364
149	ENSG00000099624
150	ENSG00000099860
151	ENSG00000099889
152	ENSG00000099953
153	ENSG00000099994
154	ENSG00000099998
155	ENSG00000100031
156	ENSG00000100060
157	ENSG00000100162
158	ENSG00000100292
159	ENSG00000100350
160	ENSG00000100433
161	ENSG00000100504
162	ENSG00000100526
163	ENSG00000100599
164	ENSG00000100726
165	ENSG00000100767
166	ENSG00000100842
167	ENSG00000100979
168	ENSG00000101000
169	ENSG00000101003
170	ENSG00000101057
171	ENSG00000101220
172	ENSG00000101255
173	ENSG00000101384
174	ENSG00000101412
175	ENSG00000101447
176	ENSG00000101460
177	ENSG00000101670
178	ENSG00000101846
179	ENSG00000101986
180	ENSG00000102287
181	ENSG00000102384
182	ENSG00000102393
183	ENSG00000102755
184	ENSG00000102886
185	ENSG00000103024
186	ENSG00000103257
187	ENSG00000103316
188	ENSG00000103326
189	ENSG00000103335
190	ENSG00000103485
191	ENSG00000103490
192	ENSG00000103888
193	ENSG00000104147
194	ENSG00000104267
195	ENSG00000104524
196	ENSG00000104537
197	ENSG00000104738
198	ENSG00000105011
199	ENSG00000105173
200	ENSG00000105197
201	ENSG00000105204
202	ENSG00000105220
203	ENSG00000105223
204	ENSG00000105281
205	ENSG00000105329
206	ENSG00000105538
207	ENSG00000105559
208	ENSG00000105655
209	ENSG00000105767
210	ENSG00000105854
211	ENSG00000105855
212	ENSG00000105877
213	ENSG00000106009
214	ENSG00000106066
215	ENSG00000106077
216	ENSG00000106211
217	ENSG00000106268
218	ENSG00000106397
219	ENSG00000106404
220	ENSG00000106462
221	ENSG00000106976
222	ENSG00000107130
223	ENSG00000107242
224	ENSG00000107249
225	ENSG00000107331
226	ENSG00000107404
227	ENSG00000107551
228	ENSG00000107833
229	ENSG00000107872
230	ENSG00000107968
231	ENSG00000108106
232	ENSG00000108242
233	ENSG00000108244
234	ENSG00000108298
235	ENSG00000108344
236	ENSG00000108349
237	ENSG00000108381
238	ENSG00000108479
239	ENSG00000108602
240	ENSG00000109062
241	ENSG00000109103
242	ENSG00000109674
243	ENSG00000109805
244	ENSG00000109861
245	ENSG00000110400
246	ENSG00000110492
247	ENSG00000110651
248	ENSG00000110660
249	ENSG00000110697
250	ENSG00000110777
251	ENSG00000111077
252	ENSG00000111206
253	ENSG00000111247
254	ENSG00000111275
255	ENSG00000111341
256	ENSG00000111371
257	ENSG00000111602
258	ENSG00000111640
259	ENSG00000111665
260	ENSG00000111671
261	ENSG00000111674
262	ENSG00000111860
263	ENSG00000111907
264	ENSG00000112186
265	ENSG00000112559
266	ENSG00000112655
267	ENSG00000112742
268	ENSG00000112782
269	ENSG00000112787
270	ENSG00000112984
271	ENSG00000113070
272	ENSG00000113319
273	ENSG00000113356
274	ENSG00000113368
275	ENSG00000113448
276	ENSG00000113739
277	ENSG00000113758
278	ENSG00000113916
279	ENSG00000114248
280	ENSG00000114268
281	ENSG00000114270
282	ENSG00000114554
283	ENSG00000114993
284	ENSG00000115112
285	ENSG00000115163
286	ENSG00000115165
287	ENSG00000115255
288	ENSG00000115425
289	ENSG00000115590
290	ENSG00000115594
291	ENSG00000115616
292	ENSG00000115738
293	ENSG00000116128
294	ENSG00000116132
295	ENSG00000116141
296	ENSG00000116406
297	ENSG00000116649
298	ENSG00000116670
299	ENSG00000116691
300	ENSG00000116771
301	ENSG00000116833
302	ENSG00000117115
303	ENSG00000117318
304	ENSG00000117394
305	ENSG00000117399
306	ENSG00000117461
307	ENSG00000117632
308	ENSG00000117650
309	ENSG00000117724
310	ENSG00000117984
311	ENSG00000118162
312	ENSG00000118193
313	ENSG00000118513
314	ENSG00000118804
315	ENSG00000118849
316	ENSG00000118946
317	ENSG00000118997
318	ENSG00000119333
319	ENSG00000119403
320	ENSG00000119514
321	ENSG00000119535
322	ENSG00000119681
323	ENSG00000119686
324	ENSG00000119986
325	ENSG00000121064
326	ENSG00000121152
327	ENSG00000121440
328	ENSG00000121621
329	ENSG00000121753
330	ENSG00000121957
331	ENSG00000122012
332	ENSG00000122035
333	ENSG00000122378
334	ENSG00000122861
335	ENSG00000122884
336	ENSG00000122952
337	ENSG00000122966
338	ENSG00000123219
339	ENSG00000123473
340	ENSG00000123485
341	ENSG00000123689
342	ENSG00000123989
343	ENSG00000124102
344	ENSG00000124253
345	ENSG00000124575
346	ENSG00000124615
347	ENSG00000124635
348	ENSG00000124939
349	ENSG00000125257
350	ENSG00000125505
351	ENSG00000125520
352	ENSG00000125538
353	ENSG00000125686
354	ENSG00000125968
355	ENSG00000125999
356	ENSG00000126215
357	ENSG00000126254
358	ENSG00000126351
359	ENSG00000126453
360	ENSG00000126461
361	ENSG00000126562
362	ENSG00000126603
363	ENSG00000126705
364	ENSG00000126787
365	ENSG00000126803
366	ENSG00000127399
367	ENSG00000127418
368	ENSG00000127564
369	ENSG00000127586
370	ENSG00000127863
371	ENSG00000127954
372	ENSG00000128203
373	ENSG00000128274
374	ENSG00000128567
375	ENSG00000128578
376	ENSG00000128591
377	ENSG00000128604
378	ENSG00000128626
379	ENSG00000128918
380	ENSG00000129048
381	ENSG00000129173
382	ENSG00000129195
383	ENSG00000129451
384	ENSG00000129538
385	ENSG00000129654
386	ENSG00000129667
387	ENSG00000129757
388	ENSG00000129810
389	ENSG00000129911
390	ENSG00000129932
391	ENSG00000130038
392	ENSG00000130193
393	ENSG00000130204
394	ENSG00000130222
395	ENSG00000130294
396	ENSG00000130402
397	ENSG00000130429
398	ENSG00000130479
399	ENSG00000130511
400	ENSG00000130669
401	ENSG00000130702
402	ENSG00000130758
403	ENSG00000130816
404	ENSG00000131116
405	ENSG00000131153
406	ENSG00000131435
407	ENSG00000131470
408	ENSG00000131591
409	ENSG00000131747
410	ENSG00000131748
411	ENSG00000131759
412	ENSG00000131771
413	ENSG00000131773
414	ENSG00000132003
415	ENSG00000132182
416	ENSG00000132205
417	ENSG00000132329
418	ENSG00000132357
419	ENSG00000132530
420	ENSG00000132749
421	ENSG00000132819
422	ENSG00000133119
423	ENSG00000133216
424	ENSG00000133265
425	ENSG00000133687
426	ENSG00000133710
427	ENSG00000134057
428	ENSG00000134072
429	ENSG00000134215
430	ENSG00000134222
431	ENSG00000134291
432	ENSG00000134333
433	ENSG00000134532
434	ENSG00000134569
435	ENSG00000134690
436	ENSG00000134709
437	ENSG00000134769
438	ENSG00000134775
439	ENSG00000135069
440	ENSG00000135111
441	ENSG00000135245
442	ENSG00000135414
443	ENSG00000135424
444	ENSG00000135451
445	ENSG00000135476
446	ENSG00000135678
447	ENSG00000135709
448	ENSG00000135736
449	ENSG00000135773
450	ENSG00000135821
451	ENSG00000135835
452	ENSG00000135917
453	ENSG00000136014
454	ENSG00000136383
455	ENSG00000136425
456	ENSG00000136542
457	ENSG00000136630
458	ENSG00000136826
459	ENSG00000136828
460	ENSG00000136842
461	ENSG00000136982
462	ENSG00000136999
463	ENSG00000137033
464	ENSG00000137309
465	ENSG00000137404
466	ENSG00000137474
467	ENSG00000137501
468	ENSG00000137563
469	ENSG00000137628
470	ENSG00000137673
471	ENSG00000137745
472	ENSG00000137804
473	ENSG00000137807
474	ENSG00000137812
475	ENSG00000137819
476	ENSG00000137857
477	ENSG00000137868
478	ENSG00000137877
479	ENSG00000138030
480	ENSG00000138079
481	ENSG00000138109
482	ENSG00000138160
483	ENSG00000138166
484	ENSG00000138180
485	ENSG00000138346
486	ENSG00000138587
487	ENSG00000138639
488	ENSG00000138669
489	ENSG00000138670
490	ENSG00000138759
491	ENSG00000138772
492	ENSG00000138778
493	ENSG00000138795
494	ENSG00000138823
495	ENSG00000139044
496	ENSG00000139289
497	ENSG00000139292
498	ENSG00000139318
499	ENSG00000139629
500	ENSG00000139734
501	ENSG00000139880
502	ENSG00000139973
503	ENSG00000140284
504	ENSG00000140451
505	ENSG00000140459
506	ENSG00000140525
507	ENSG00000140534
508	ENSG00000140545
509	ENSG00000140678
510	ENSG00000140682
511	ENSG00000140807
512	ENSG00000140848
513	ENSG00000141404
514	ENSG00000141469
515	ENSG00000141519
516	ENSG00000141524
517	ENSG00000141526
518	ENSG00000141576
519	ENSG00000141577
520	ENSG00000141682
521	ENSG00000141696
522	ENSG00000141698
523	ENSG00000141736
524	ENSG00000141738
525	ENSG00000141741
526	ENSG00000141756
527	ENSG00000142185
528	ENSG00000142197
529	ENSG00000142227
530	ENSG00000142235
531	ENSG00000142409
532	ENSG00000142544
533	ENSG00000142632
534	ENSG00000142731
535	ENSG00000142733
536	ENSG00000142798
537	ENSG00000142945
538	ENSG00000143228
539	ENSG00000143324
540	ENSG00000143333
541	ENSG00000143434
542	ENSG00000143476
543	ENSG00000143669
544	ENSG00000143847
545	ENSG00000144061
546	ENSG00000144199
547	ENSG00000144452
548	ENSG00000144554
549	ENSG00000144857
550	ENSG00000144893
551	ENSG00000144908
552	ENSG00000145103
553	ENSG00000145147
554	ENSG00000145287
555	ENSG00000145386
556	ENSG00000145794
557	ENSG00000146038
558	ENSG00000146094
559	ENSG00000146112
560	ENSG00000146410
561	ENSG00000146540
562	ENSG00000146592
563	ENSG00000146670
564	ENSG00000146674
565	ENSG00000146733
566	ENSG00000147536
567	ENSG00000147799
568	ENSG00000147804
569	ENSG00000148053
570	ENSG00000148400
571	ENSG00000148459
572	ENSG00000148773
573	ENSG00000148908
574	ENSG00000148926
575	ENSG00000149503
576	ENSG00000149554
577	ENSG00000149577
578	ENSG00000149639
579	ENSG00000149798
580	ENSG00000149823
581	ENSG00000150347
582	ENSG00000150471
583	ENSG00000150556
584	ENSG00000150893
585	ENSG00000151014
586	ENSG00000151067
587	ENSG00000151364
588	ENSG00000151746
589	ENSG00000151882
590	ENSG00000152049
591	ENSG00000152082
592	ENSG00000152207
593	ENSG00000152253
594	ENSG00000152413
595	ENSG00000152689
596	ENSG00000152763
597	ENSG00000152804
598	ENSG00000152932
599	ENSG00000152952
600	ENSG00000153044
601	ENSG00000153246
602	ENSG00000153558
603	ENSG00000153790
604	ENSG00000153982
605	ENSG00000154065
606	ENSG00000154277
607	ENSG00000154305
608	ENSG00000154309
609	ENSG00000154358
610	ENSG00000154839
611	ENSG00000154856
612	ENSG00000154864
613	ENSG00000154920
614	ENSG00000155034
615	ENSG00000155265
616	ENSG00000155760
617	ENSG00000155850
618	ENSG00000156510
619	ENSG00000156802
620	ENSG00000156970
621	ENSG00000157193
622	ENSG00000157456
623	ENSG00000157933
624	ENSG00000158062
625	ENSG00000158106
626	ENSG00000158220
627	ENSG00000158321
628	ENSG00000158373
629	ENSG00000158402
630	ENSG00000158486
631	ENSG00000158792
632	ENSG00000158859
633	ENSG00000159069
634	ENSG00000159167
635	ENSG00000159259
636	ENSG00000159335
637	ENSG00000159840
638	ENSG00000160181
639	ENSG00000160191
640	ENSG00000160256
641	ENSG00000160360
642	ENSG00000160392
643	ENSG00000160469
644	ENSG00000160867
645	ENSG00000160877
646	ENSG00000160949
647	ENSG00000160957
648	ENSG00000160972
649	ENSG00000160991
650	ENSG00000161036
651	ENSG00000161040
652	ENSG00000161395
653	ENSG00000161618
654	ENSG00000161642
655	ENSG00000161800
656	ENSG00000161847
657	ENSG00000161888
658	ENSG00000161955
659	ENSG00000161996
660	ENSG00000162063
661	ENSG00000162066
662	ENSG00000162174
663	ENSG00000162591
664	ENSG00000162729
665	ENSG00000162739
666	ENSG00000162882
667	ENSG00000162998
668	ENSG00000163075
669	ENSG00000163220
670	ENSG00000163399
671	ENSG00000163520
672	ENSG00000163535
673	ENSG00000163545
674	ENSG00000163586
675	ENSG00000163683
676	ENSG00000163808
677	ENSG00000163923
678	ENSG00000163931
679	ENSG00000163975
680	ENSG00000164045
681	ENSG00000164056
682	ENSG00000164087
683	ENSG00000164109
684	ENSG00000164116
685	ENSG00000164181
