1	5058	0.107589
3100	5058	0.107589
4336	5059	0.256979
3905	5059	0.256979
3341	5060	0.0314077
3997	5060	0.0314077
5060	5061	0.019767
4726	5061	0.019767
1156	5062	0.0864687
388	5062	0.0864687
359	5063	0.0860943
5062	5063	0.0860943
5063	5064	0.0663161
3409	5064	0.0663161
1214	5065	0.0905371
259	5065	0.0905371
1781	5066	0.368889
2462	5066	0.368889
5066	5067	0.0474097
250	5067	0.0474097
5065	5068	0.0472698
5067	5068	0.0472698
538	5069	0.797761
2895	5069	0.797761
5069	5070	0.232402
3131	5070	0.232402
2189	5071	0.239687
4061	5071	0.239687
648	5072	0.287592
893	5072	0.287592
5072	5073	0.143562
1073	5073	0.143562
4295	5074	0.0375465
198	5074	0.0375465
201	5075	0.0313451
268	5075	0.0313451
72	5076	0.0190418
3547	5076	0.0190418
2210	5077	0.049076
4764	5077	0.049076
2868	5078	0.0251938
5077	5078	0.0251938
212	5079	0.0251325
3755	5079	0.0251325
4878	5080	0.032716
2851	5080	0.032716
3164	5081	0.0326846
55	5081	0.0326846
3889	5082	0.295778
3344	5082	0.295778
3411	5083	0.0210641
5082	5083	0.0210641
2212	5084	0.0707399
224	5084	0.0707399
1139	5085	0.120242
2493	5085	0.120242
3753	5086	0.0171002
5085	5086	0.0171002
1668	5087	0.0181064
1413	5087	0.0181064
4096	5088	0.0306787
2768	5088	0.0306787
3760	5089	0.0705453
5006	5089	0.0705453
1440	5090	0.0350754
4938	5090	0.0350754
5090	5091	0.0319558
897	5091	0.0319558
3674	5092	0.0268749
4406	5092	0.0268749
5092	5093	0.0216764
4772	5093	0.0216764
5091	5094	0.0191606
5093	5094	0.0191606
2759	5095	0.147323
3353	5095	0.147323
3061	5096	0.0363436
3807	5096	0.0363436
1174	5097	0.0352605
109	5097	0.0352605
2438	5098	0.035442
843	5098	0.035442
5097	5099	0.0336188
5098	5099	0.0336188
5099	5100	0.0256103
968	5100	0.0256103
4304	5101	0.0217517
1288	5101	0.0217517
1083	5102	0.0940732
2617	5102	0.0940732
1240	5103	0.0844184
5102	5103	0.0844184
5103	5104	0.078545
1540	5104	0.078545
5104	5105	0.0765648
1066	5105	0.0765648
662	5106	0.0785235
810	5106	0.0785235
1417	5107	0.301944
4256	5107	0.301944
5107	5108	0.271335
2171	5108	0.271335
5105	5109	0.0567488
1749	5109	0.0567488
3440	5110	0.0605171
4951	5110	0.0605171
5109	5111	0.0532797
5110	5111	0.0532797
2781	5112	0.0607992
216	5112	0.0607992
5111	5113	0.0489365
5112	5113	0.0489365
2948	5114	0.0329808
5113	5114	0.0329808
5114	5115	0.0324458
876	5115	0.0324458
777	5116	0.0287787
5115	5116	0.0287787
5106	5117	0.0205011
817	5117	0.0205011
5108	5118	0.0210992
5116	5118	0.0210992
5117	5119	0.0203129
5118	5119	0.0203129
3416	5120	0.0197798
5119	5120	0.0197798
3523	5121	0.0193377
5120	5121	0.0193377
5121	5122	0.0169237
4445	5122	0.0169237
4526	5123	0.0944774
4797	5123	0.0944774
5123	5124	0.0630972
467	5124	0.0630972
3191	5125	0.0504516
5124	5125	0.0504516
2537	5126	0.0502887
5125	5126	0.0502887
4895	5127	0.338463
932	5127	0.338463
4683	5128	0.0184022
4711	5128	0.0184022
627	5129	0.0338183
4165	5129	0.0338183
5129	5130	0.0277386
1000	5130	0.0277386
3335	5131	0.0221538
371	5131	0.0221538
4408	5132	0.0916148
2756	5132	0.0916148
4668	5133	0.0800017
653	5133	0.0800017
3431	5134	0.15669
2672	5134	0.15669
2730	5135	0.177558
347	5135	0.177558
2321	5136	0.0423507
5135	5136	0.0423507
2667	5137	0.018068
1315	5137	0.018068
5037	5138	0.0512424
3995	5138	0.0512424
3059	5139	0.31443
92	5139	0.31443
5139	5140	0.085733
2424	5140	0.085733
3017	5141	0.0744519
5140	5141	0.0744519
925	5142	0.025069
1584	5142	0.025069
1980	5143	0.0655102
4305	5143	0.0655102
2725	5144	0.0645145
5143	5144	0.0645145
2002	5145	0.0322095
3021	5145	0.0322095
2146	5146	0.0226964
3579	5146	0.0226964
4007	5147	0.0504929
3367	5147	0.0504929
4946	5148	0.198624
3403	5148	0.198624
3010	5149	0.166219
1962	5149	0.166219
4270	5150	0.140386
5149	5150	0.140386
3484	5151	0.466808
3232	5151	0.466808
5151	5152	0.189075
2634	5152	0.189075
4269	5153	0.0752903
4252	5153	0.0752903
5152	5154	0.0200147
2803	5154	0.0200147
5148	5155	0.0316965
5150	5155	0.0316965
5155	5156	0.0276031
5153	5156	0.0276031
5154	5157	0.0196363
5156	5157	0.0196363
3548	5158	0.0188778
5157	5158	0.0188778
3769	5159	0.0188447
5158	5159	0.0188447
3491	5160	0.0187562
5159	5160	0.0187562
1905	5161	0.0184138
5160	5161	0.0184138
3904	5162	0.0183631
5161	5162	0.0183631
1551	5163	0.059983
2524	5163	0.059983
3588	5164	0.056858
5163	5164	0.056858
349	5165	0.254719
3977	5165	0.254719
373	5165	0.254719
5165	5166	0.0325557
1916	5166	0.0325557
2976	5167	0.0170585
3842	5167	0.0170585
4841	5168	0.0675339
