1	"ENSG00000000005"
2	"ENSG00000000938"
3	"ENSG00000000971"
4	"ENSG00000001461"
5	"ENSG00000001631"
6	"ENSG00000002330"
7	"ENSG00000002726"
8	"ENSG00000002822"
9	"ENSG00000002834"
10	"ENSG00000003137"
11	"ENSG00000003249"
12	"ENSG00000003400"
13	"ENSG00000003402"
14	"ENSG00000003436"
15	"ENSG00000003756"
16	"ENSG00000004468"
17	"ENSG00000004478"
18	"ENSG00000004534"
19	"ENSG00000004776"
20	"ENSG00000004777"
21	"ENSG00000004799"
22	"ENSG00000004838"
23	"ENSG00000004846"
24	"ENSG00000004848"
25	"ENSG00000004948"
26	"ENSG00000005102"
27	"ENSG00000005108"
28	"ENSG00000005156"
29	"ENSG00000005187"
30	"ENSG00000005249"
31	"ENSG00000005381"
32	"ENSG00000005469"
33	"ENSG00000005810"
34	"ENSG00000005844"
35	"ENSG00000005893"
36	"ENSG00000005961"
37	"ENSG00000005981"
38	"ENSG00000006007"
39	"ENSG00000006016"
40	"ENSG00000006071"
41	"ENSG00000006118"
42	"ENSG00000006125"
43	"ENSG00000006128"
44	"ENSG00000006210"
45	"ENSG00000006283"
46	"ENSG00000006327"
47	"ENSG00000006432"
48	"ENSG00000006606"
49	"ENSG00000006652"
50	"ENSG00000006704"
51	"ENSG00000006747"
52	"ENSG00000006756"
53	"ENSG00000006788"
54	"ENSG00000006837"
55	"ENSG00000007038"
56	"ENSG00000007174"
57	"ENSG00000007255"
58	"ENSG00000007312"
59	"ENSG00000007314"
60	"ENSG00000007350"
61	"ENSG00000007402"
62	"ENSG00000007545"
63	"ENSG00000007908"
64	"ENSG00000007952"
65	"ENSG00000007968"
66	"ENSG00000008056"
67	"ENSG00000008128"
68	"ENSG00000008196"
69	"ENSG00000008226"
70	"ENSG00000008256"
71	"ENSG00000008283"
72	"ENSG00000008300"
73	"ENSG00000008311"
74	"ENSG00000008394"
75	"ENSG00000008710"
76	"ENSG00000008735"
77	"ENSG00000009413"
78	"ENSG00000009694"
79	"ENSG00000009724"
80	"ENSG00000009765"
81	"ENSG00000009790"
82	"ENSG00000009950"
83	"ENSG00000010030"
84	"ENSG00000010165"
85	"ENSG00000010278"
86	"ENSG00000010292"
87	"ENSG00000010295"
88	"ENSG00000010310"
89	"ENSG00000010319"
90	"ENSG00000010322"
91	"ENSG00000010327"
92	"ENSG00000010404"
93	"ENSG00000010610"
94	"ENSG00000010810"
95	"ENSG00000011021"
96	"ENSG00000011201"
97	"ENSG00000011243"
98	"ENSG00000011332"
99	"ENSG00000011347"
100	"ENSG00000011422"
101	"ENSG00000011426"
102	"ENSG00000011465"
103	"ENSG00000012048"
104	"ENSG00000012124"
105	"ENSG00000012223"
106	"ENSG00000012817"
107	"ENSG00000012822"
108	"ENSG00000013297"
109	"ENSG00000013441"
110	"ENSG00000013588"
111	"ENSG00000013619"
112	"ENSG00000013725"
113	"ENSG00000013810"
114	"ENSG00000014138"
115	"ENSG00000014257"
116	"ENSG00000015133"
117	"ENSG00000016602"
118	"ENSG00000017427"
119	"ENSG00000018280"
120	"ENSG00000018625"
121	"ENSG00000019169"
122	"ENSG00000019186"
123	"ENSG00000019991"
124	"ENSG00000020129"
125	"ENSG00000020181"
126	"ENSG00000020256"
127	"ENSG00000020577"
128	"ENSG00000021300"
129	"ENSG00000022267"
130	"ENSG00000022556"
131	"ENSG00000023839"
132	"ENSG00000023892"
133	"ENSG00000024422"
134	"ENSG00000024526"
135	"ENSG00000025039"
136	"ENSG00000025423"
137	"ENSG00000025434"
138	"ENSG00000026025"
139	"ENSG00000026508"
140	"ENSG00000026652"
141	"ENSG00000026751"
142	"ENSG00000027644"
143	"ENSG00000027697"
144	"ENSG00000028116"
145	"ENSG00000028137"
146	"ENSG00000029534"
147	"ENSG00000029559"
148	"ENSG00000030582"
149	"ENSG00000031081"
150	"ENSG00000032389"
151	"ENSG00000033011"
152	"ENSG00000033170"
153	"ENSG00000034971"
154	"ENSG00000035499"
155	"ENSG00000035664"
156	"ENSG00000035720"
157	"ENSG00000036672"
158	"ENSG00000037241"
159	"ENSG00000037280"
160	"ENSG00000038002"
161	"ENSG00000038295"
162	"ENSG00000038358"
163	"ENSG00000038427"
