"1"	"ENSG00000000005"	2.52339133984083
"2"	"ENSG00000000460"	2.03371179868484
"3"	"ENSG00000000938"	1.47572228120651
"4"	"ENSG00000000971"	1.4657707753704
"5"	"ENSG00000001167"	1.59006939378792
"6"	"ENSG00000001461"	1.50327409395474
"7"	"ENSG00000001626"	1.46650870763296
"8"	"ENSG00000001631"	2.31790837336166
"9"	"ENSG00000002079"	2.70981477363408
"10"	"ENSG00000002330"	1.28595580429064
"11"	"ENSG00000002726"	3.31245984633943
"12"	"ENSG00000002822"	5.09382425137733
"13"	"ENSG00000003137"	1.80332322332076
"14"	"ENSG00000003249"	3.39321160954627
"15"	"ENSG00000003402"	1.31799064444408
"16"	"ENSG00000003436"	2.09440590631805
"17"	"ENSG00000003756"	1.76121572805144
"18"	"ENSG00000003989"	2.58485139010932
"19"	"ENSG00000004139"	1.64326251006134
"20"	"ENSG00000004478"	1.82168183879883
"21"	"ENSG00000004487"	1.43203537754015
"22"	"ENSG00000004534"	1.6187200295585
"23"	"ENSG00000004776"	6.35302862837843
"24"	"ENSG00000004777"	1.11493399349423
"25"	"ENSG00000004799"	5.4438633502034
"26"	"ENSG00000004809"	2.267941654823
"27"	"ENSG00000004846"	4.39736454218437
"28"	"ENSG00000004848"	1.48203693714311
"29"	"ENSG00000004939"	3.22135509566887
"30"	"ENSG00000004961"	1.21450631889346
"31"	"ENSG00000005001"	1.23589593936316
"32"	"ENSG00000005022"	1.18857631402919
"33"	"ENSG00000005059"	1.01811417510957
"34"	"ENSG00000005073"	2.24459942613964
"35"	"ENSG00000005102"	3.29084362591754
"36"	"ENSG00000005108"	2.16440619087024
"37"	"ENSG00000005156"	1.19433412316374
"38"	"ENSG00000005194"	1.01313900935717
"39"	"ENSG00000005206"	1.2503821928672
"40"	"ENSG00000005243"	1.01405850324775
"41"	"ENSG00000005249"	1.86572737820086
"42"	"ENSG00000005513"	2.78268961971548
"43"	"ENSG00000005810"	1.03974760481613
"44"	"ENSG00000005844"	1.81196781063495
"45"	"ENSG00000005893"	1.67453733056508
"46"	"ENSG00000006025"	1.21907417169172
"47"	"ENSG00000006071"	4.04456243250087
"48"	"ENSG00000006118"	3.2492727953264
"49"	"ENSG00000006128"	3.71808565458795
"50"	"ENSG00000006282"	1.05766863364848
"51"	"ENSG00000006283"	2.3629086623747
"52"	"ENSG00000006327"	1.89918405649785
"53"	"ENSG00000006377"	4.0805837559523
"54"	"ENSG00000006432"	1.71708391209852
"55"	"ENSG00000006451"	1.13135796682151
"56"	"ENSG00000006453"	1.46689766126492
"57"	"ENSG00000006555"	2.51364999692623
"58"	"ENSG00000006611"	2.86879913367513
"59"	"ENSG00000006634"	2.17025706703856
"60"	"ENSG00000006652"	2.08905359224865
"61"	"ENSG00000006704"	1.16197686549711
"62"	"ENSG00000006747"	1.08966410752582
"63"	"ENSG00000006788"	1.30426162699197
"64"	"ENSG00000006837"	2.34116822238323
"65"	"ENSG00000007038"	3.43626263255594
"66"	"ENSG00000007062"	3.08716622824095
"67"	"ENSG00000007174"	3.08397135272895
"68"	"ENSG00000007264"	1.33284127201783
"69"	"ENSG00000007306"	1.78825203592701
"70"	"ENSG00000007314"	6.50349160494694
"71"	"ENSG00000007372"	6.68793658730361
"72"	"ENSG00000007376"	1.07102816952693
"73"	"ENSG00000007392"	1.16807637293357
"74"	"ENSG00000007402"	1.10149411608629
"75"	"ENSG00000007516"	2.80676137948142
"76"	"ENSG00000007545"	1.39225285794646
"77"	"ENSG00000007908"	1.33061454386452
"78"	"ENSG00000007952"	1.66618289893596
"79"	"ENSG00000007968"	5.06382956322231
"80"	"ENSG00000008083"	1.03076394511847
"81"	"ENSG00000008118"	1.76235810360365
"82"	"ENSG00000008128"	4.71358615500647
"83"	"ENSG00000008196"	1.04037455633411
"84"	"ENSG00000008226"	1.61535850286797
"85"	"ENSG00000008283"	1.68121521419549
"86"	"ENSG00000008300"	1.46725544681222
"87"	"ENSG00000008311"	2.49594506945051
"88"	"ENSG00000008438"	1.40225608505429
"89"	"ENSG00000008517"	2.22682807205523
"90"	"ENSG00000008710"	2.02499991829939
"91"	"ENSG00000008735"	2.58965112090823
"92"	"ENSG00000008853"	1.01995551025991
"93"	"ENSG00000009413"	1.09885258461621
"94"	"ENSG00000009694"	2.18055938615612
"95"	"ENSG00000009724"	2.60296059062798
"96"	"ENSG00000009790"	2.99984892632191
"97"	"ENSG00000009844"	1.37627702141298
"98"	"ENSG00000009950"	6.39058294579213
"99"	"ENSG00000009954"	1.22188006462277
