1	ENSP00000236709
2	ENSP00000209873
3	ENSP00000348911
4	ENSP00000250615
5	ENSP00000363043
6	ENSP00000278618
7	ENSP00000379845
8	ENSP00000269081
9	ENSP00000411096
10	ENSP00000411096
11	ENSP00000411096
12	ENSP00000411096
13	ENSP00000411096
14	ENSP00000411096
15	ENSP00000411096
16	ENSP00000411096
17	ENSP00000411096
18	ENSP00000411096
19	ENSP00000411096
20	ENSP00000411096
21	ENSP00000411096
22	ENSP00000411096
23	ENSP00000411096
24	ENSP00000411096
25	ENSP00000411096
26	ENSP00000359245
27	ENSP00000284425
28	ENSP00000467271
29	ENSP00000342216
30	ENSP00000478255
31	ENSP00000355637
32	ENSP00000265723
33	ENSP00000265316
34	ENSP00000297504
35	ENSP00000382342
36	ENSP00000361608
37	ENSP00000285238
38	ENSP00000333926
39	ENSP00000205557
40	ENSP00000261200
41	ENSP00000310688
42	ENSP00000359233
43	ENSP00000349396
44	ENSP00000411471
45	ENSP00000272286
46	ENSP00000326491
47	ENSP00000273359
48	ENSP00000365725
49	ENSP00000268129
50	ENSP00000247706
51	ENSP00000264990
52	ENSP00000387356
53	ENSP00000265838
54	ENSP00000379568
55	ENSP00000290866
56	ENSP00000434480
57	ENSP00000303211
58	ENSP00000357103
59	ENSP00000272928
60	ENSP00000249887
61	ENSP00000348459
62	ENSP00000309477
63	ENSP00000238651
64	ENSP00000323071
65	ENSP00000370531
66	ENSP00000217455
67	ENSP00000368605
68	ENSP00000348775
69	ENSP00000323036
70	ENSP00000463574
71	ENSP00000229243
72	ENSP00000401831
73	ENSP00000350012
74	ENSP00000382349
75	ENSP00000397552
76	ENSP00000160382
77	ENSP00000334300
78	ENSP00000443495
79	ENSP00000358921
80	ENSP00000289228
81	ENSP00000367220
82	ENSP00000263238
83	ENSP00000252071
84	ENSP00000243903
85	ENSP00000188312
86	ENSP00000333037
87	ENSP00000442656
88	ENSP00000373574
89	ENSP00000255082
90	ENSP00000361965
91	ENSP00000382731
92	ENSP00000357668
93	ENSP00000349436
94	ENSP00000257527
95	ENSP00000256389
96	ENSP00000474385
97	ENSP00000348912
98	ENSP00000284984
99	ENSP00000422554
100	ENSP00000251582
101	ENSP00000374071
102	ENSP00000286657
103	ENSP00000356975
104	ENSP00000284987
105	ENSP00000373472
106	ENSP00000418735
107	ENSP00000357459
108	ENSP00000238561
109	ENSP00000072869
110	ENSP00000356825
111	ENSP00000342952
112	ENSP00000260600
113	ENSP00000419361
114	ENSP00000286355
115	ENSP00000264758
116	ENSP00000264436
117	ENSP00000376384
118	ENSP00000430945
119	ENSP00000359630
120	ENSP00000253673
121	ENSP00000242786
122	ENSP00000360299
123	ENSP00000307831
124	ENSP00000283303
125	ENSP00000283296
126	ENSP00000340688
127	ENSP00000422533
128	ENSP00000379865
129	ENSP00000333666
130	ENSP00000341785
131	ENSP00000349616
132	ENSP00000286621
133	ENSP00000336630
134	ENSP00000306662
135	ENSP00000280155
136	ENSP00000386069
137	ENSP00000478877
138	ENSP00000229583
139	ENSP00000410689
140	ENSP00000386834
141	ENSP00000269143
142	ENSP00000226355
143	ENSP00000328938
144	ENSP00000379138
145	ENSP00000380413
146	ENSP00000363207
147	ENSP00000413001
148	ENSP00000388275
149	ENSP00000264167
150	ENSP00000419422
151	ENSP00000355465
152	ENSP00000217426
153	ENSP00000358814
154	ENSP00000315931
155	ENSP00000378743
156	ENSP00000410186
157	ENSP00000354718
158	ENSP00000354718
159	ENSP00000348573
160	ENSP00000348573
161	ENSP00000348573
162	ENSP00000348573
163	ENSP00000348573
164	ENSP00000348573
165	ENSP00000348573
166	ENSP00000348573
167	ENSP00000348573
168	ENSP00000257787
169	ENSP00000361140
170	ENSP00000285930
171	ENSP00000352584
172	ENSP00000389289
173	ENSP00000370254
174	ENSP00000370129
175	ENSP00000369927
176	ENSP00000369814
177	ENSP00000242375
178	ENSP00000298375
179	ENSP00000355377
180	ENSP00000451828
181	ENSP00000360268
182	ENSP00000332256
183	ENSP00000366927
184	ENSP00000273450
185	ENSP00000258494
186	ENSP00000261733
187	ENSP00000255084
188	ENSP00000346827
189	ENSP00000262374
190	ENSP00000266483
191	ENSP00000310120
192	ENSP00000359224
193	ENSP00000380793
194	ENSP00000299626
195	ENSP00000482437
196	ENSP00000373700
197	ENSP00000216489
198	ENSP00000398181
199	ENSP00000292566
200	ENSP00000397673
201	ENSP00000264276
202	ENSP00000313670
203	ENSP00000371517
204	ENSP00000299155
205	ENSP00000281471
206	ENSP00000387739
207	ENSP00000430075
208	ENSP00000273588
209	ENSP00000354610
210	ENSP00000352976
211	ENSP00000339109
212	ENSP00000478501
213	ENSP00000421842
214	ENSP00000251089
215	ENSP00000355929
216	ENSP00000253109
217	ENSP00000280772
218	ENSP00000280772
219	ENSP00000321627
